ID,date,news
1518188,12/10/2019,【人脸识别国家标准制定工作全面启动，聚焦人脸识别安全问题】近日，全国信标委生物特征识别分技术委员会换届大会举行，会上，由商汤科技担任组长单位、27家企业机构共同组成的人脸识别技术国家标准工作组正式成立。这意味着，人脸识别国家标准制定工作全面启动。接受记者采访时，商汤科技副总裁张望透露，工作组目前的工作重点是人脸识别领域国家标准体系架设及未来2年标准工作计划的制定。据介绍，除了商汤科技，腾讯、中国平安、蚂蚁金服、大华、科大讯飞、小米等诸多企业都被列入本次正式成立的人脸识别国家标准工作组。（科技日报）
1513703,12/6/2019,【连续16个交易日净流入，北向资金点燃做多热情】北向资金连续16个交易日净流入，显示北向资金对A股的坚定信心。今年以来，北向资金已累计净流入2949.38亿元，超过2018年全年的2942.18亿元。Choice数据显示，在11月14日至12月4日，北向资金对830只个股进行了加仓，其中加仓股数居前的个股为京东方A、TCL集团、宝钢股份、紫金矿业。可以看出北向资金对消费、周期股进行了明显的加仓。此外，对其传统重仓的白马股——中国平安、美的集团、格力电器、五粮液、伊利股份、中国国旅、海康威视等也进行了加仓操作。（中证报）
1513696,12/6/2019,【险资年内超150亿元举牌7家上市公司，年末密集踩点计算机软件与化学制药公司】12月4日，太保寿险26.86亿举牌上海临港，这已经今年以来险资第9次举牌。在此之前，今年以来，中国人寿、中国平安曾先后8次举牌6家上市公司。根据东方财富Chioce数据统计的情况来看，11月份以来截至12月4日，险资调研的个股中，分布于计算机软件、化学制药的个股数量靠前，此外，险资调研的地产股与银行股位列第二梯队，也是其关注的重点。（证券日报）
1513391,12/5/2019,【平安旗下前交所回应涉嫌在京违规经营：正复函沟通】就“涉嫌在北京违规经营”一事，中国平安旗下的深圳前海金融资产交易所有限公司回应称，曾在京与物业公司签订租约，并非在京设分支机构，开展展业活动。目前正在沟通复函事项，以便解决该问题。（中新网）注：12月4日，北京市地方金融监督管理局发布通告称，收到相关线索，反映深圳前海金融资产交易所有限公司未经北京市批准，涉嫌在京设立分支机构，在京开展交易场所展业活动。
1509827,12/3/2019,【北上资金今日净流入34.57亿 中国平安净买入2.31亿】北上资金今日净流入34.57亿元。沪股通方面，中国平安净买入2.31亿，伊利股份净买入1.51亿。深股通方面，格力电器净买入9.63亿，长春高新净买入2.24亿。
1509690,12/3/2019,【金融壹账通定价策略审慎保守 或为开盘后股价表现留后手】中国平安金融科技板块孵化的门面担当——金融壹账通更新招股说明书。公告显示，该公司赴美上市的发行价格区间最终落在每股美国存托股票（ADS）12美元至14美元之间，拟发售3600万股ADS，同时享有总计540万股ADS的超额配售权。业内人士分析称，从定价来看，金融壹账通采取了相对审慎保守的定价策略。（上证报）
1509353,12/2/2019,【中国平安：已累计耗资50亿回购公司股份】中国平安公告称，截至 2019 年11月30日，本公司通过集中竞价交易方式已累计回购 A 股股份 5759.46万股，占本公司总股本的比例为0.31506%，已支付的资金总额合计人民币50亿（不含交易费用），最低成交价格为人民币79.85元\/股，最高成交价格为人民币91.43元\/股。
1507837,12/1/2019,【平安好医生发布首个星级诊所标准】 12月1日，中国平安旗下医疗健康生态平台平安好医生发布首个与国际接轨星级诊所标准——《我国城镇诊所综合评价指标体系》。 该指标体系是受国家卫生健康委员会医政医管局委托，由清华大学医院管理研究院创始人刘庭芳教授牵头，平安好医生全程支持。
1505440,11/29/2019,中国平安旗下壹帐通考虑下周开启在美IPO的路演。
1503758,11/28/2019,【北上资金今日净流入17.38亿 中国平安净买入2.67亿】港交所最终数据显示，北上资金今日净流入17.38亿元。沪股通方面，中国平安净买入2.67亿，华友钴业净买入1.74亿。深股通方面，平安银行净买入1.31亿，万科A净买入1.23亿。
1501954,11/27/2019,【银保监会批复同意筹建平安消费金融公司】银保监会近日批复，同意中国平安保险（集团）股份有限公司在上海市筹建平安消费金融有限公司；中国平安应严格按照有关法律法规要求审核股东资格、办理筹建事宜，自批复之日起６个月内完成筹建工作；平安消费金融有限公司筹建工作接受上海银保监局的监督指导，筹建期间不得从事金融业务活动；平安消费金融有限公司筹建工作完成后，应按照有关规定和程序向上海银保监局提出开业申请。
1501887,11/27/2019,银保监会：同意中国平安在上海市筹建平安消费金融有限公司，公司应严格按照有关法律法规要求审核股东资格、办理筹建事宜，自批复之日起６个月内完成筹建工作。
1501750,11/27/2019,  【人脸识别国家标准制定工作全面启动】据商汤科技消息，全国信标委生物特征识别分技术委员会换届大会11月20日在北京举办，会上，由商汤科技担任组长单位、27家企业机构共同组成的人脸识别技术国家标准工作组正式成立，人脸识别国家标准制定工作全面启动。工作组成员单位包括腾讯、中国平安、蚂蚁金服、大华、科大讯飞、小米等诸多行业领先企业。
1500595,11/26/2019,【北上资金今日净流入214.30亿 中国平安净买入6.03亿】北上资金今日净流入214.30亿元。沪股通方面，中国平安净买入6.03亿，中国国旅净买入4.22亿。深股通方面，格力电器净买入6.09亿，五粮液净买入5.63亿。
1497715,11/25/2019,【北上资金今日净流入56.36亿 中国平安净买入4.36亿】北上资金今日净流入56.36亿元。沪股通方面，中国平安净买入4.36亿，中国国旅净买入1.96亿。深股通方面，万科A净买入4.00亿，立讯精密净买入2.70亿。
1493347,11/22/2019,  中国平安：董事会收到李源祥先生的辞职报告，李源祥先生因为个人工作安排原因将辞去本公司执行董事、联席首席执行官、常务副总经理及首席保险业务执行官职务。
1489436,11/21/2019,【云南白药：平安人寿拟3个月内减持公司股份不超过1%】云南白药午间公告称，股东中国平安人寿计划3个月内以集中竞价交易方式减持本公司股份不超过1277万股（占本公司总股本比例不超过 1%）。
1488823,11/21/2019,【贵州茅台超越中国平安 跃居A股总市值次席】贵州茅台翻红，总市值首次超越中国平安，跃居A股总市值次席，仅次于工商银行的1.99万亿。
1486507,11/19/2019,【2019年民营企业社会责任发展指数100强发布 深圳华为位居榜首】中国社科院课题组还发布了“2019年中国企业社会责任发展指数榜单”，华润集团、中国三星、中国华电等企业位列中国企业300强社会责任发展指数综合前30名。其中，深圳华为社会责任发展指数86.6分，位居第十。同时发布的“2019年民营企业100强社会责任发展指数前10名”中，华为社会责任发展指数最高，位居第一，深圳的中国平安、比亚迪、万科均位列其中。（深圳特区报）
1481454,11/16/2019,【北上资金抄底海康威视，加速调仓买入成长股】本周北上资金净买入A股17.91亿元，已连续12周净买入A股。分市场看，北上资金有加速调仓买入深市成长股的迹象，沪股通本周被净卖出10.89亿元，深股通则被净买入28.8亿元。北上资金本周抄底海康威视约1500万股，净买入5.03亿元。受政策利好影响，北上资金本周大幅买入基建相关个股。长春高新、三安光电、山东黄金、海尔智家等24股，本周被北上资金净买入超亿元。中国平安、恒瑞医药、万科A、交通银行等28股本周被北上资金净卖出超亿元。（证券时报）
1481316,11/15/2019,  【北上资金今日净流入16.84亿 中国平安净买入1.59亿】北上资金今日净流入16.84亿元。沪股通方面，中国平安净买入1.59亿，长电科技净买入0.93亿。深股通方面，海康威视净买入1.30亿，温氏股份净买入1.17亿。
1481315,11/15/2019,  【中国平安计划打造区块链生态系统平台】中国平安表示，希望打造一个基于区块链的生态系统平台，让用户广泛参与到这个平台当中。用户不仅可以用这个平台，也可以在这个平台上进行自主开发。未来，中国平安计划将区块链技术应用到资产证券化领域，达到所有信用资产的底层穿透，保证金融机构能够降低成本。（上证报）
1480489,11/14/2019,据天相投顾数据，三季度末公募基金的前十大重仓股是贵州茅台、中国平安、五粮液、格力电器、立讯精密、美的集团、泸州老窖、恒瑞医药、招商银行、长春高新。（ 中证报）
1480278,11/14/2019,【 中国平安：前10月保费收入6685.67亿元 】 中国平安(601318)11月14日晚公告，2019年1-10月，公司控股子公司平安财险、平安人寿、平安养老及平安健康原保险合同保费收入合计6685.67亿元。
1479967,11/14/2019,【中国平安：联营公司金融壹账通提交境外上市申请】中国平安早间公告，联营公司壹账通金融科技有限公司已为拟首次公开发行并在美国纳斯达克证券交易所或纽约证券交易所上市（美国存托股份（代表金融壹账通普通股）递交注册登记表。
1478809,11/13/2019,北上资金今日净买入隆基股份1.91亿元、平安银行1.77亿元，净卖出中国平安2.89亿元、恒瑞医药2.14亿元。
1478694,11/13/2019,【中国平安拟成立“平安头条” 是否具备新闻采编资质引发关注】中国平安集团玩“跨界”进军传媒行业了。11月12日晚间，一张招聘海报在朋友圈传开。这则招聘海报显示，中国平安正在打造一款名为“平安头条”的全媒体资讯平台，“平安头条”正在计划招聘180名财经记者，进行财经新闻和视讯节目内容的生产。记者在平安集团官网的招聘栏目中尚未搜索到相关职位招聘。不过，“平安头条”是否取得新闻牌照也是传媒界关注的焦点之一，能否成功跨界尚存变数。（中新经纬）
1476726,11/12/2019,【广西全面对接粤港澳大湾区产业发展推介会暨签约仪式在深圳举行 签约45个项目、总投资超2000亿】11月11日下午，广西自治区党委、政府在广东省深圳市举行2019年广西全面对接粤港澳大湾区产业发展推介会暨签约仪式。 自治区政府分别与中国平安保险（集团）股份有限公司、正威国际集团、万科企业股份有限公司签署合作（框架）协议；粤桂两省区发改委签署《广西壮族自治区精准承接广东省产业转移结对合作框架协议》；华为、平安、万科、融创、正威等知名企业与广西签订一批投资类合作项目，总投资超2000亿元，涉及大健康、大数据、大物流、新制造、新材料、新能源“三大三新”重点产业领域。（广西新闻网）
1451947,11/2/2019,【年内16只机构抱团股涨幅翻倍，上千机构入驻茅台】机构在三季度的持股版图浮出水面。闻泰科技、牧原股份、沪电股份、立讯精密、歌尔股份与五粮液等70家公司获机构连续两季抱团持有，持股机构数量均在100家以上。明星股贵州茅台持股机构数量最多，达1382家。中国平安和恒瑞医药持股机构数量分别有1259家和829家。市场表现来看，剔除今年上市新股，三季度末机构抱团股年内平均涨幅达70%，远远跑赢大盘。其中不少为今年的大牛股，贵州茅台、恒瑞医药、沪电股份、歌尔股份等16股年内涨幅翻倍。（证券时报）
1451795,11/1/2019,  北上资金今日净买入格力电器15.31亿元、招商银行3.22亿元，潍柴动力、兴业银行、海尔之家、海螺水泥、美的集团获逾2亿元净买入，净卖出中国平安1.29亿元。
1449426,10/30/2019,【五大上市险企前三季大赚2445亿，加仓银行，减仓建筑和地产】中国平安、中国人保、中国人寿、中国太保、新华保险五大A股上市险企前三季度实现净利润2445.54亿元。其中中国人寿净利润增幅最大，同比增长190.4%。中国平安前三季度年化总投资收益率最高，达6.0%。三季度险资在A股的配置呈现分化，逐步减仓建筑和地产等标的，持续加仓银行等业绩较有保障的金融股。减持公司中位于前列的包括中国建筑和万科A，而平安银行和工商银行等金融蓝筹股获得险资青睐。某华东地区保险机构投资人士认为，四季度险资看好消费、科技相关板块，目前这些板块估值仍处于历史较低区域，且未来会有更多外资配置A股需求，汽车、家电、计算机、医药会看到相关利好。（中证报）
1449272,10/30/2019,北上资金今日净买入格力电器2.36亿元、浦发银行1.81亿元，净卖出中国国旅3.14亿元、中国平安2.10亿元。
1448887,10/30/2019,【保险股年内平均涨幅达44%，券商仍建议超配保险】今年以来，截至10月29日，A股5大上市险企中，中国平安股价涨幅最高达60.85%，今年以来保险板块的平均涨幅高达43.52%。数据统计显示，近半年（5月份-10月份），保险股均是券商热推标的。中国平安被20家券商发布52篇研报推荐，中国人寿也被21家券商发布33篇研报推荐。从统计的情况来看，这5家上市险企1前九个月合计保费收入为1.94万亿元，同比增长8.8%。保险行业前三季度数据向好，对于接下来行业的展望，券商们整体认为，估值处于历史较低位置，考虑年末估值切换，建议投资者务必超配保险。（证券日报）
1447057,10/28/2019, 【寿险保费稳步增长 险企提前布局“开门红”】梳理发现，今年1月至9月，上市险企保费回暖之势明显。中国人寿、中国人保、中国平安、中国太保和新华保险累计实现原保险保费收入约1.94万亿元，同比增8.8%。上市险企的寿险业务也延续回暖趋势。1月至9月，中国人寿、平安人寿、太保寿险、新华人寿、人保寿险的原保险保费收入累计约12709亿元，同比增6.87%。招商证券研报预计，四季度上市险企对今年业绩目标均“已有打算”，2020年“开门红”时间将提前。（上证报）
1444880,10/26/2019,【基金三季报持仓新动向，73只个股持股比例超10%显露三特征】根据同花顺统计发现，截至10月25日收盘，共有1370只个股进入基金十大重仓股。其中，新进271只个股、增持843只个股、减持197只个股、59只个股持仓未变。从基金公司扎堆持股情况看，重仓贵州茅台和中国平安的基金数量居前，均超1000只，分别有1226只和1120只基金将其列为10大重仓股。从持股比例来看，有73只个股三季度基金持股数量占流通股比例均超10%。其中，芒果超媒和亿联网络等2只个股，基金持股比例分别为45.92%和34.87%。上述73只重仓股中，有49只个股在近30日内被券商给予“买入”或“增持”评级，占比近七成。（证券日报）
1444681,10/25/2019,【茅台超越平安 拿下基金头号重仓股宝座】天相数据显示，今年三季度，基金重仓领域包括金融、医药、消费等，增持对象以白马蓝筹股为主，另外还有信息技术等科技股。截至今年三季度末，贵州茅台、中国平安、五粮液、格力电器、立讯精密成为基金前五大重仓股。贵州茅台为基金增持最大的个股，基金持有贵州茅台总市值达到485.48亿元，而持有该股的基金数量也达到1156只，在个股中位居首位。（中国基金报）
1444571,10/25/2019,北上资金今日净买入五粮液6.73亿元、美的集团3.69亿元，净卖出中国平安10.90亿元、浦发银行4.29亿元。
1444507,10/25/2019,恒指今日收跌0.49％，中国平安领跌；腾讯本周已累跌超4％，创下8月初以来最差单周表现。
1444503,10/25/2019,香港恒生指数收跌0.49%，中国平安领跌；腾讯本周已累跌超4%，创下8月初以来最差单周表现。
1444346,10/25/2019,中国平安低开2%，公司前三季度实现净利润1295.67亿元，同比增长63.2%。高管大调整，谢永林做总经理，任汇川任副董事长，接班人变动引人关注。
1443780,10/24/2019,中国平安 A股：第三季度营业收入为2535.96亿元人民币，去年同期为2161.78亿元人民币。
1443758,10/24/2019,  北上资金今日净流入5.60亿元。沪股通方面，中国平安净买入2.12亿，贵州茅台净买入0.17亿。深股通方面，温氏股份净买入2.02亿，洋河股份净买入1.76亿。
1443751,10/24/2019,  【中国平安筹备合资设立消费金融公司】中国平安公告称董事会决议通过，中国平安拟合资设立全国性科技型消费金融公司，有关事项尚待履行相关监管审批程序。
1443735,10/24/2019,中国平安：截至三季度末，陆金所控股客户资产规模较年初下降5.0%至3508.57亿元，主要由于互联网贷款业务受限影响在售产品的销售。
1443730,10/24/2019,中国平安第三季度净利润319亿元人民币，同比增长50%；前三季度实现净利润1295.67亿元，同比增长63.2%。 第三季度营业收入为2802.36亿元人民币，去年同期为2421.7亿元人民币。前九个月营业收入为9704.82亿元人民币，去年同期为7504.56亿元人民币。
1440530,10/22/2019,北上资金今日净买入华泰证券5.63亿元、中国平安2.27亿元，净卖出万科Ａ3.16亿元、平安银行2.14亿元。
1439563,10/21/2019,  【前三季度A股上市险企保费近2万亿元 中国人寿净利大幅预增180%到200%】10月19日，随着中国平安披露了今年前三季度保费(文中“保费”均指“原保险保费”)数据，备受市场关注的上市险企1-9月份保费收入及增速情况也随之出炉。据《证券日报》记者梳理，前三季度A股5家上市险企合计保费收入为1.94万亿元，同比增长8.8%。（证券日报）
1438179,10/19/2019,  【下周将有1138家公司披露三季报】根据上交所、深交所发布的预约披露时间表显示，下周（10月21日-10月26日）将有1138家上市公司披露2019年三季报。包括中国平安、恒瑞医药、平安银行、万科A、交通银行、温氏股份、中国联通、保利地产、顺丰控股、海螺水泥等在内的19家最新A股总市值在1000亿元以上的大盘蓝筹公司位列其中。（证券日报）
1437705,10/18/2019,中国平安：前三季度子公司原保险合同保费收入为6147.3亿元，同比增长9.4%。
1437483,10/18/2019,北向资金净流出逾12亿元，贵州茅台再遭净卖出4.81亿元，中国平安、五粮液遭卖出2.8亿元，美的集团获净买入1.38亿元。
1437337,10/18/2019,上证综指午盘收跌0.59%，报2959.76。中国平安对指数下跌贡献最大，下跌1.1%。 新华文轩跌幅最大，下跌9.2%。
1436496,10/16/2019,【北上资金今日净流入27.02亿 兴业银行净买入1.63亿】北上资金今日净流入27.02亿元。沪股通方面，兴业银行净买入1.63亿，中国平安净买入0.62亿。深股通方面，美的集团净买入5.45亿，立讯精密净买入2.87亿。
1435917,10/15/2019,【北上资金今日净流入36.71亿 中国平安净买入5.31亿】北上资金今日净流入36.71亿元。沪股通方面，中国平安净买入5.31亿，招商银行净买入2.88亿。深股通方面，五粮液净买入3.57亿，美的集团净买入1.78亿。
1434672,10/15/2019,【从5家扩至15家 人工智能创新平台再添生力军】不久前在上海举行的2019世界人工智能大会上，中国人工智能创新平台再添生力军。在前期批准百度、阿里云、腾讯、科大讯飞、商汤等建设5个平台的基础上，新一批的“国家新一代人工智能开放创新平台”名单公布，依图、明略科技、华为、中国平安、海康威视、京东、旷视科技、360、好未来、小米等10家公司入选。专家认为，从5家扩充到15家，国家新一代人工智能开放创新平台的扩容，将促使人工智能在更多应用场景中落地，以创新为驱动赋能百业，降低传统产业智能化转型升级的门槛，从而加快推进产业的供给侧改革。（人民日报海外版）
1434356,10/14/2019,【北上资金今日净流入27.02亿 兴业银行净买入1.63亿】北上资金今日净流入27.02亿元。沪股通方面，兴业银行净买入1.63亿，中国平安净买入0.62亿。深股通方面，美的集团净买入5.45亿，立讯精密净买入2.87亿。
1431911,10/10/2019,【银保高管密集增持，中国平安“领衔”】据Wind数据统计，今年以来共有14家银保机构高管增持了自家公司股份，其中包含12家银行和2家保险机构，仅有1家银行高管进行了减持。从增持股数量来看，手笔最大的是中国平安的高管们，合计增持164.5万股中国平安股票，增持金额6798.22万元。（中证报）
1431677,10/9/2019,北上资金今日净买入上海机场2.33亿元、万科Ａ2.04亿元，净卖出中国平安3.91亿元、格力电器3.85亿元。
1430782,10/8/2019,中国平安公告，截至9月30日已累计回购公司A股达50亿元人民币。
1429743,10/6/2019,【贝莱德取代平安资管重新成为汇丰控股第一大股东】记者从港交所官网获悉，全球规模最大的资产管理公司贝莱德(BlackRock)日前增持汇丰控股，取代中国平安旗下的平安资管，重新成为汇丰控股第一大股东。港交所披露易显示，9月30日，贝莱德以每股均价60.15港元增持汇丰控股约7557.56万股，总斥资约为45.5亿港元，持股比例上升至7.32%。这一增持意味着贝莱德取代持股7.01%的平安资管，重新成为汇丰控股的第一大股东。（中证网）
1429389,10/4/2019,【取代中国平安 贝莱德集团重新成为汇丰控股最大股东】香港交易所网站披露易显示，9月30日，贝莱德集团增持汇丰控股近7558万股，每股均价60.1484港元，合计斥资45.46亿港元，持股比例增至7.32%。意味着贝莱德集团取代平安资管，重新成为汇丰控股最大股东。注：截至今年6月末，汇丰控股的前三大股东分别为平安资管（7.01%）、贝莱德集团（6.58%）和纽约梅隆银行（5.55%）。
1422689,9/23/2019,北上资金今日净买入平安银行4.42亿元、五粮液1.55亿元，净卖出贵州茅台3.51亿元、中国平安2.94亿元。
1422559,9/23/2019,【中国平安携手昆士兰投资公司发布首款中国企业债UCITS基金】9月23日，由中国平安旗下平安资产管理有限责任公司与澳洲资产管理机构昆士兰投资公司合作的首款产品“QIC-平安中国企业债基金”正式在全球发布。该基金旨在为全球投资者精选中国企业债投资机会并享受到中国债券市场的发展红利。（上证报）
1420549,9/20/2019,【北上资金今日净流入148.62亿 中国平安净买入4.39亿】北上资金今日净流入148.62亿元。沪股通方面，中国平安净买入4.39亿，贵州茅台净买入2.87亿。深股通方面，平安银行净买入11.91亿，五粮液净买入4.14亿。
1420400,9/20/2019,消息人士：中国平安旗下金融壹账通计划11月中旬在纽约上市。
1419088,9/19/2019,【证券时报头版评论：新生“互联网寿险”可望引领保险巨头自我革命】近日，中国人寿和中国平安欲设立互联网寿险公司的消息，将“互联网寿险”这个新事物推到大家面前。伴随着互联网寿险公司的出现，监管方式也将面临升级。现有寿险产品的销售有地域限制，互联网寿险产品将如何突破这一监管条件，该如何做好风控，也是新的挑战。但既然大保险公司内部已出现破釜沉舟的决心，那么，互联网寿险究竟能在多大程度上引领保险巨头自我革命，亦值得进一步观察。
1417680,9/18/2019,【A股五大上市险企前8个月保费增长8.8%】截至9月17日，中国人寿、中国平安、中国太保、新华保险、中国人寿均披露了今年前8个月的保费数据。据记者梳理，这五大A股上市险企共计实现保费（文中“保费”均指“原保险保费”）收入1.74万亿元，同比增长8.8%。从目前保险股的配置价值来看，近6个月券商对这五大险企发布的116份研报中，有112份研报评级为“增持或买入”，仅4份维持“中性”评级。（证券日报）
1417657,9/18/2019,【3家A股上市险企旗下机构第三方资产管理规模超万亿元】梳理A股上市险企半年报发现，截至今年6月30日，中国平安旗下的平安资产管理公司、中国太保旗下的太保资产管理公司和长江养老保险公司，以及中国人保的资产管理分部管理的第三方资产规模总和已突破万亿元，达10584.7亿元。（证券日报）
1414228,9/12/2019,【北向资金今日净流入32.95亿元 中国平安、招商银行获净买入均逾4亿元】9月12日，北向资金净流入32.95亿元。个股方面，五粮液、伊利股份净卖出额居前，分别为2.17亿元和1.53亿元；中国平安、招商银行、保利地产净买入额居前，分别为4.67亿元、4.41亿元和2.53亿元。
1413876,9/12/2019,【北上资金连续10日净买入 近百股增持金额超亿元】昨日北上资金再次净买入24.32亿元，连续第10个交易日净买入，10日合计净买入427.08亿元，期间净买入超10亿元个股有6只，金融行业有2只，为中国平安、招商银行。家电行业2只，为格力电器、美的集团。建材行业1只，为海螺水泥。机械设备行业1只，为三一重工。另外同期对汇顶科技、民生银行、海康威视、中信证券等92股净买入超过1亿元。（证券时报）
1413669,9/11/2019,  北向资金今日净流入24.32亿元。招商银行、中国平安、格力电器净买入额居前，分别获净买入3.16亿元、2.75亿元、2.17亿元。五粮液净卖出额居首，金额为4.07亿元。
1411593,9/9/2019,北向资金今日净流入27.85亿元。格力电器、中国平安、招商银行净买入居前，分别获净买入4.66亿元、3.56亿元、2.98亿元。贵州茅台净卖出居首，金额为2.08亿元。
1411275,9/9/2019, 【二季度私募大佬新动向】王亚伟减持长期持有的三聚环保，但斌重仓的贵州茅台同样也降低了仓位，但但斌对白酒的青睐度依然没有下降，大举加仓五粮液和中国平安。（证券日报）
1411171,9/8/2019,【持仓首破1.1万亿 4股净买入金额超10亿元】北上资金本周净买入280.09亿元，创出了历史次新高。其中，深股通合计净买入85.82亿元，沪股通净买入194.26亿元。从持股市值来看，北上资金最新持股市值正式突破1.1万亿，达到1.15万亿，创历史新高，较上周末增加5.54%。4股净买入金额超10亿元，包括中国平安、招商银行、格力电器及海螺水泥。中国平安净买入额居首，达到18.2亿元。另外，美的集团、平安银行、海康威视等4股净买入金额均超5亿元。相比之下，牧原股份、云南白药、生益科技等6股净卖出金额超亿元。
1410204,9/6/2019,  【香港交易所与中国平安保险集团签订合作备忘录】香港交易所今天宣布已与中国平安保险（集团）股份有限公司（中国平安）签订合作备忘录，探讨双方在金融科技及数据分析上合作的可能性，进一步提升区内金融市场生态系统。香港交易所与中国平安将探讨不同合作范畴，包括各资产类别的金融科技解决方案，以及数据及人工智能技术应用，以支援内地、香港及国际市场之互联互通。
1409895,9/6/2019,北向资金单边净流入逾85亿元，今日净卖出中国平安7.69亿元，分别买入五粮液、招商银行6.73亿、5.42亿元；贵州茅台遭净卖出逾2亿元。
1409343,9/6/2019,【金融壹账通考虑申请新加坡数字银行许可】知情人士称，中国平安旗下金融科技子公司金融壹账通正在考虑申请新加坡的一个数字银行新许可。若申请成功，壹账通将能够在新加坡为中小型企业提供银行服务。新加坡计划为非银行企业提供至多五个数字银行许可证，以促进银行业的竞争。而今年五月，壹账通已获发香港虚拟银行牌照。
1408995,9/5/2019,北向资金大幅净流入近92亿元，今日净买入中国平安8.74亿元，买入招商银行6.6亿元，海螺水泥遭净卖出0.89亿元。
1408164,9/4/2019,北向资金连续5日净流入，今日招行银行、格力电器、中国平安均获净买入超3亿元，五粮液再遭净卖出超4亿元。
1406925,9/3/2019,【北向资金连续4日净流入】北向资金连续4日净流入，今日净买入海螺水泥3.6亿元，买入美的集团、海康威视逾两亿元；五粮液遭净卖出4.5亿元，中国平安被净卖出3.25亿元。
1406711,9/3/2019,野村：将中国平安A股评级由买进下调至中性，目标价98.79元。
1406070,9/2/2019,【中国平安：已累计回购50亿元A股股份】中国平安9月2日晚披露回购进展称，截至8月31日，公司通过集中竞价交易方式已累计回购A股股份5759万股，占公司总股本的0.315%，已支付的资金总额合计50亿元（不含交易费用），最低成交价格为79.85元\/股，最高成交价格为91.43元\/股。
1405879,9/2/2019,上证综指午盘收涨1.07%，报2917.13。中国平安对指数上涨贡献最大，上涨1.6%。 津劝业涨幅最大，上涨10.1%。
1405005,9/1/2019,【上半年狂赚1775亿 五大上市险企盈利已超去年全年】五大A股上市险企均已发布了2019年半年报。中国人寿、中国人保、中国平安、中国太保、新华保险五大A股上市险企实现净利润1775.2亿元，较去年同期的983.38亿元同比大增80.5%。其中中国人寿实现归母净利润375.99亿元，同比增幅达到128.9%，增幅最大。值得注意的是，上述五大险企去年净利总和为1581.9亿元，也就是说，上半年五大险企盈利总和已经去年全年。（券商中国）
1404993,9/1/2019,【 2019中国企业500强榜单:中石化中石油国家电网居前三 】 9月1日，中国企业联合会、中国企业家协会发布2019中国企业500强榜单。 前十名有：中国石化、中国石油、国家电网、中国建筑、中国工商银行、中国平安、中国建设银行、中国农业银行、上汽集团、中国银行。2019中国企业500强入围门槛为323.25亿元。 2019中国企业500强营业收入总额为79.10万亿元，较上年增长了11.14%，增速与上年基本持平，继续保持两位数增长；入围门槛为323.25亿元，较上年提高了16.36亿元，但升幅继续回落。http:\/\/1t.click\/XDs
1403833,8/30/2019,北向资金今日净买入中国平安7.1亿元，买入贵州茅台、美的集团均超6亿元；伊利股份遭净卖出近3亿元。
1403478,8/30/2019,【逾千家基金扎堆持有15只个股】根据目前A股公司已经发布2019年中报数据，截至2019年6月底，持有海油发展、中国卫通、新化股份、卓胜微、红塔证券等15个股的基金均超过1000只；其中持有海油发展与中国卫通的基金超过了2000只。若剔除今年一季度之后才上市的新股，今年二季度最受基金欢迎的A股是格力电器、伊利股份、贵州茅台、中国平安与美的集团，新进基金数量分别高达889、848、810、790与788只。（深圳商报）
1403462,8/30/2019,【主力基金二季度对高端制造、计算机、农业等加码明显】截至8月29日，证金、汇金及外汇局已在807家公司的股东榜中现身，其中持仓市值超过1亿元的有463家，合计持仓市值超过8500亿元。这些主力基金相对一季报增持或新进了51家公司，其中新进的公司有32家。从行业属性来看，主力基金对高端制造、计算机、农业、医药等行业加码明显，选择的标的大多是其中有成长力的公司。主力基金加仓最明显的当属工业富联；汇金还新进了长青股份；证金则新进了华胜天成。在重仓股方面，主力基金依然锁定行业龙头公司，如中国平安、新华保险、光大银行、中信证券、贵州茅台等。不过，这些基金也对部分行业龙头进行了减持，如中国建筑、万华化学、华夏银行等。（上证报）
1403017,8/29/2019,【新一代AI“国家队”名单公布：华为京东小米等入选】2019 WAIC世界人工智能大会开幕式上，科技部公布了最新一批国家人工智能开放创新平台名单，依图、明略科技、华为、中国平安、海康威视、京东、旷视、360、好未来、小米等入选。
1402897,8/29/2019,【A股五大险企上半年净赚1775亿元 日赚近10亿元】A股五大上市险企半年报披露正式收官。据统计，中国人寿、中国平安、中国太保、新华保险、中国人保上半年归属于母公司股东的净利润合计为1775亿元，按天计算日赚9.86亿元，同比大幅增长80.5%。（证券日报）
1402787,8/29/2019,【 多只ETF获关联方“力挺” 】 基金半年报陆续披露，银行、保险、券商、公募基金等均是宽基交易型开放式指数基金（ETF）的拥趸，部分手握重金的保险机构会配置关联基金公司的ETF。其中，平安基金的关联方中国平安人寿一举成为3只ETF的第一大持有人，共持有12.85亿份ETF份额。广发沪深300ETF半年报显示，截至上半年末，广发沪深300ETF规模为34.52亿元，广发沪深300ETF联接基金持有份额的占比达93.17%。（证券时报）
1402614,8/28/2019,  中国平安：实施2019年中期利润分配方案后，回购价格上限由不超过人民币100.14元\/股调整为不超过人民币99.39元\/股。
1402518,8/28/2019,北向资金小幅净流出近8亿元，今日净买入中国平安2.14亿元，贵州茅台、上海机场遭净卖出超2亿元。
