id,date,news
1810105,8/30/2020,【19家白酒半年报增降不一，茅台领衔“一超多强”更加稳固】据19家上市白酒企业半年报显示，仅有5家企业实现了营收和净利润的双增长，14家企业营或净利润均呈现不同程度的下降。但也可以看到，贵州茅台等龙头酒企依然实现了营收和净利润的稳步高增长，反映出行业分化加快、行业集中度进一步扩大以及行业洗牌暗中加速。（中国经营报）
1809883,8/29/2020,Wind数据显示，资金快速涌向头部基金经理，已有20位基金经理的管理规模超过了300亿元，他们持有市值总和最大的的股票分别为贵州茅台、五粮液、长春高新。（中国证券网）
1809613,8/28/2020,茅台集团8月27日召开党委会：积极开展“厉行节约·人人践行”倡议和“倡导绿色生活、反对铺张浪费”承诺行动等活动，号召广大员工从自己做起、从身边做起，不断增强爱惜粮食、文明用餐的思想意识和行动自觉，努力推动形成勤俭节约的良好风尚。
1808837,8/28/2020,【上证综指午盘收涨0.51% 报3367.04点】贵州茅台对指数上涨贡献最大，上涨1.2%。 新华锦涨幅最大，上涨10.1%。午盘交易中，1
1808198,8/27/2020,【北上资金净流出10.05亿 五粮液净卖出5.39亿】北上资金今日净流出10.05亿。五粮液、贵州茅台、中国平安、歌尔股份净卖出居前，分别获净卖出5.39亿元、3.96亿元、2.80亿元、2.36亿元
1807471,8/26/2020,  8月25日，茅台集团董事长高卫东与到访的国药控股股份有限公司总裁刘勇一行在茅台会议中心举行座谈，双方就医疗健康等领域合作进行交流。
1806024,8/25/2020,【北上资金净流入17.38亿 贵州茅台净买入9.37亿】北上资金今日净流入17.38亿。贵州茅台净买入9.37亿，恒瑞医药净买入3.92亿，航发动力净买入3.44亿，中国平安净买入2.17亿。
1805727,8/25/2020,白酒板块持续走高，泸州老窖涨8%，口子窖、山西汾酒、今世缘跟涨，贵州茅台涨3%。
1805082,8/24/2020,【今日财经TOP10】①习近平主持召开经济社会领域专家座谈会；②外交部：支持TikTok等企业拿起法律武器维护正当权益；③上半年银行业整体运行平稳 前7月向实体经济让利8700多亿；④茅台原总经理刘自力受贿案一审宣判：获刑十一年六个月；⑤国际锐评丨警惕美国政客“疫苗利己主义”破坏全球抗疫；⑥婚房置业报告：44%接受租房结婚 超8成选择共同还贷⑦厦门国际银行劝酒事件后续：当事人称感受到领导层积极应对的态度⑧徐翔妻子将再赴青岛谈离婚案：希望分到两家上市公司股权；⑨深圳政府部门回应：为何地铁站命名华为？；⑩裁员、关店、现首亏……雅诗兰黛等美妆三大巨头扛不住了？
1804653,8/24/2020,【茅台集团原总经理刘自力受贿案一审宣判：获刑十一年六个月】8月24日，贵州省黔南州中级人民法院一审公开宣判中国贵州茅台酒厂（集团）有限责任公司党委原副书记、副董事长、总经理刘自力受贿案，对被告人刘自力以受贿罪判处有期徒刑十一年六个月，并处罚金人民币一百万元；对刘自力受贿所得财物折合人民币一千八百五十四万七千七百六十二元及其孳息，依法予以追缴，上缴国库。
1803371,8/23/2020,  【中泰宏观：纸币泛滥大时代，寻找类黄金资产】黄金具有稀缺性和活得久两大特点，在纸币不断超发的情况下，具备这两大属性的资产都是受益的。例如茅台酒、A股的核心资产、核心城市的房地产都具有这样的属性，长期都会受益于货币的超发。我国经济短期上冲之后仍然面临较大的下行压力，货币宽松的步伐长期来看仍会继续，因此，资本市场更多的机会可能还是来自新经济领域的稀缺资产，短期虽然估值高有回调压力，但如果出现明显下跌，反而是中期布局好机会。
1803268,8/23/2020,【贵州仁怀市政府划定有机高粱收购“保护价”】 近日，仁怀市人民政府发布关于2020年有机高粱收购的通告。通告指出，为严格落实全市有机高梁收购政策，维护正常的收购秩序，确保种植农户利益，2020年高粱收购时间为2020年8月15日至11月15日；收购保护价格为9.2元\/公斤；地点由各粮油分公司按就近原则安排粮站收购，售粮款实行银行转账支付。其中，符合茅台酒用质量标准的有机高粱经过实地核查后，由市粮油收储总公司“应收尽收”。（微酒）
1802444,8/21/2020,【北上资金净流入11.27亿 立讯精密净买入6.32亿】北上资金今日净流入11.27亿。立讯精密净买入6.32亿，歌尔股份净买入4.73亿，贵州茅台净买入2.83亿，格力电器净买入2.50亿。
1802235,8/21/2020,【上证综指午盘收涨0.78% 报3390.09点】贵州茅台对指数上涨贡献最大，上涨1.4%。 惠而浦涨幅最大，上涨10.1%。午盘交易中，1
1801035,8/20/2020,【北上资金净流出28.32亿 贵州茅台净卖出5.74亿】北上资金今日净流出28.32亿。贵州茅台、中国平安、五粮液、中国中免净卖出居前，分别获净卖出5.74亿元、4.93亿元、4.42亿元、2.29亿元。
1800201,8/19/2020,  【农发种业澄清媒体报道：目前酒粮业务在公司整体业务体量中占比较低】农发种业公告，公司关注到有媒体于今日发布或转载了《农发种业：布局酒粮成效渐现，种中“茅台”蓄势待发》的报道，公司现就上述媒体报道内容做出如下澄清： 目前酒粮业务在公司整体业务体量中占比较低，公司控股子公司----山西潞玉种业股份有限公司与江苏洋河酒厂股份有限公司于2020年4月达成了种植面积为1000亩的高粱定向采购协议。本次定向种植面积很小，且为试验性质，对公司今年的销售收入、净利润基本不产生影响。截至本公告日，公司本年度尚未与其他酒厂签署供货协议及长期战略合作协议。目前酒粮业务在公司整体业务体量中占比较低，未达到信息披露标准。
1800134,8/19/2020,【茅台酒直销再度释放新信号：解决买酒难 致力做文化】茅台时空消息，随着茅台酒市场流通价逐渐走高，距离中秋国庆消费旺季只有一个多月时，8月15日茅台召集6家重要渠道商召开北京直销渠道商座谈会。会上，茅台方面首次明确提出直销渠道商要做好“文化宣传员”。茅台还表示，“通过积分、付费会员、发放购买券等方式进行售卖，这一种方式是比较严谨的，但是里边或多或少还是会存在一些漏洞，会被黄牛党钻空子，大家下来还是要深入思考，做好监管。”
1796223,8/14/2020,【茅台集团分别与万达集团、思爱普公司座谈】8月13日至14日，茅台集团分别与来访的万达集团、思爱普公司座谈，各方就发挥行业优势，增进各领域合作，实现发展共赢进行交流。
1796098,8/14/2020,【茅台集团与仁怀市政府座谈，拟推动酒旅融合发展】8月13日，茅台集团与仁怀市政府在茅台会议中心进行座谈，双方围绕整合旅游资源、优化业态布局、推动酒旅融合等内容进行深入交流。会议明确，下一步，双方将组建工作专班，加快制定工作方案，做好发展规划，明晰发展布局，从“吃、住、行、游、购、娱”等方面着重发力，梳理旅游产品、整合旅游资源、布局旅游线路，挖掘地方文化，充分优化产业和空间布局，共同构筑具有茅台特色的旅游发展新格局。
1794063,8/13/2020,  【茅台连续5年蝉联全球烈酒第一品牌】北京时间8月12日，全球权威品牌价值评估机构Brand Finance在英国伦敦发布“2020全球烈酒品牌价值50强”榜单。茅台以393.32亿美元的品牌价值，连续5年蝉联全球烈酒第一品牌。（e公司）
1792398,8/11/2020,【今日财经TOP10】①美国又来施压！香港出口美国货物不能再标香港制造；②央行：7月新增人民币贷款9927亿元 M2同比增长10.7%；③国务院：同意在28个省市区深化服务贸易创新发展试点；④多部委负责人密集发声：货币重结构 财政重实效 内需促消费；⑤武汉病毒所所长：很不幸，我们被当作替罪羊；⑥北京：严禁社会资本利用宅基地建别墅大院和私人会馆；⑦茅台集团技术开发公司原党委副书记、总经理王俊被查；⑧华为5G芯片麒麟将“绝版” 下一步路怎么走？⑨在奔驰4S店修车不到1个月后发动机爆缸 配件竟是“三无产品”；⑩苹果或将下架微信：果粉面临“二选一” iPhone年出货量或跌30%。
1792024,8/11/2020,【贵州茅台酒厂集团技术开发公司原党委副书记、总经理王俊接受审查调查】 据贵州省纪委监委消息：贵州茅台酒股份有限公司制酒六车间党支部书记、副主任王俊涉嫌严重违纪违法，经贵州省纪委监委指定管辖，目前正接受黔东南州纪委监委纪律审查和监察调查。
1790617,8/10/2020,贵州茅台以46.38%的利润率成为2020年《财富》中国500强利润率最高的公司。
1788929,8/8/2020,【险资：加仓贵州茅台持股市值大增 青睐食品饮料、汽车、农林牧渔等行业】截至2020年6月30日，险资持仓14类申万一级行业，持股市值达116.24亿，其中，食品饮料（56.25亿）、汽车（11.06亿）、农林牧渔（8.18亿）等3类行业居前，合计持股市值达75.49亿，占比64.95%。今年二季度，险资对金城医药、东珠生态、世嘉科技、鸿路钢构、华峰测控、贵州茅台6只个股进行加仓操作，增持市值合计17.75亿。值的关注的是，贵州茅台险资持股市值增长达到14.68亿。（证券日报）
1788649,8/7/2020,  【青岛啤酒集团到访茅台，两家跨品类酒企首次正式会谈】8月7日，茅台集团党委书记、董事长高卫东与到访的青岛啤酒集团党委书记、董事长黄克兴座谈，作为两家跨品类酒企的首次正式会谈，双方围绕品牌文化、质量坚守等进行了探讨。高卫东说，茅台愿同青岛啤酒增进往来，建立长期互访机制，通过跨品类企业间的交流互鉴，推动中国酒业更好发展。黄克兴表示，啤酒与白酒在市场消费端具有互补性，青岛啤酒将同茅台互学互鉴，推动企业高质量发展。
1788339,8/7/2020, 【上证综指午盘收跌1.45%，报3337.43】贵州茅台对指数下跌拖累最大，下跌1.7%。 嘉化能源跌幅最大，下跌10.0%。午盘交易中，1
1787676,8/6/2020,【北上资金净流出25.48亿 贵州茅台净卖出5.88亿】北上资金今日净流出25.48亿。贵州茅台、信维通信、牧原股份、沃森生物净卖出居前，分别获净卖出5.88亿元、4.18亿元、3.85亿元、3.25亿元。
1787467,8/6/2020,【上证综指午盘收跌0.38%，报3364.79】贵州茅台对指数下跌拖累最大，下跌1.7%。 盘江股份跌幅最大，下跌9.3%。午盘交易中，1
1787387,8/6/2020,【贵州市监部门行政约谈全省茅台酒经销商：明确要求不得加价等】近日，按照贵州省市场监管局统一安排，全省市场监管部门对贵州省所有茅台酒经销商(专卖店)进行了行政约谈。约谈中，市场监管部门明确要求各经销商（专卖店）全面落实企业主体责任，严格遵守相关法律法规，做到“五个不得”：不得加价销售，不得囤积居奇、哄抬价格，不得与“黄牛党”合作，不得销售侵权假冒产品，不得虚构销售记录规避监管。接受约谈后，所有茅台酒经销商签订《承诺书》，承诺不利用关联客户囤积居奇、哄抬价格，不通过价外加价、协议垄断等违法违规手段扰乱茅台酒市场秩序等。（贵州日报）
1787385,8/6/2020,【贵州市监部门行政约谈全省茅台酒经销商：明确要求不得加价等】近日，按照贵州省市场监管局统一安排，全省市场监管部门对贵州省所有茅台酒经销商(专卖店)进行了行政约谈。约谈中，市场监管部门明确要求各经销商（专卖店）全面落实企业主体责任，严格遵守相关法律法规，做到“五个不得”：不得加价销售，不得囤积居奇、哄抬价格，不得与“黄牛党”合作，不得销售侵权假冒产品，不得虚构销售记录规避监管。
1786891,8/5/2020,【今日财经TOP10】①王毅：“对华接触政策失败论”是对历史进程的无知；②外交部：将一如既往地欢迎各国企业来华投资兴业；③巴西副总统：不惧美方威胁 欢迎华为参与5G建设竞标；④一通调查后 澳大利亚总理莫里森：没证据禁TikTok；⑤宁吉喆：鼓励限购城市适当增加汽车购置限额 放宽新能源汽车限购；⑥多地对专项债使用情况进行督导调研 重点关注四大问题；⑦华为年薪200万“天才少年”：希望所学所用助华为渡过难关；⑧炸鸡不香了，咖啡也凉了 吉野家、麦当劳、星巴克迎关店潮；⑨赛麟迷局谁在说谎？烧掉56个亿后高层“跑路” 200名员工还在留守；⑩贵州省市监局发布公告：征集茅台酒市场领域违法违规线索。
1786240,8/5/2020,【贵州省市监局发布公告：征集茅台酒市场领域违法违规线索】贵州省市场监督管理局印发《关于征集茅台酒市场领域贵州省市场监督管理局违法违规线索的公告》，征集违法违规行包括：在茅台酒市场销售中囤积居奇、哄抬价格、加价销售、转移销售、虚假销售等违法违规行为；制售侵权假冒茅台酒的违法行为；恶意炒买炒卖茅台酒的违法违规行为；制作、发布茅台酒虚假宣传广告，欺骗、误导消费者的违法行为；其他扰乱茅台酒市场秩序的违法违规行为。
1784334,8/4/2020,【北上资金净流入21.37亿 贵州茅台净买入7.98亿】北上资金今日净流入21.37亿。贵州茅台、北方华创、格力电器、万科Ａ净买入居前，分别获净买入7.98亿元、3.96亿元、3.62亿元、3.03亿元。
1783730,8/3/2020,  【半年报揭秘机构持股动向：社保基金持股量最多的是长信科技，QFII新进15只个股，茅台前十大流通股东现两私募】Wind数据显示，截至8月2日，已有176家上市公司发布了2020年半年报，有32家上市公司的前十大股东名单中出现了社保基金的身影，合计持股数量超3亿股，合计持有市值超70亿元。社保基金持股市值最大的是健友股份，持股市值达7.51亿元，艾德生物和长信科技其次，持股市值分别为6.17亿元和5.74亿元。社保基金持股量最多的是长信科技，社保101组合和418组合共持有5129.06万股。有20家公司前十大流通股股东中出现QFII的身影，其中QFII二季度新进个股15只。贵州茅台前十大流通股东名单中也有两只私募——瑞丰汇邦三号私募证券投资基金和金辉荣盛三号私募证券投资基金，持股数量分别为409.59万股和502.10万股，持股市值分别为59.92亿元和73.45亿元。（中证报）
1780321,7/31/2020,【安信证券：维持贵州茅台“买入-A”评级 调整6个月目标价至1999元】安信证券最新研报认为，贵州茅台作为白酒行业龙头，长期受益结构性景气，参考可比公司（其他头部消费品龙头）估值，贵州茅台中期估值中枢有继续上移空间。继续维持买入-A评级。调升公司2020-2021年的每股收益预测为37.89元、48.34元，调整6个月目标价至1999元，相当于2022年35x市盈率。
1780037,7/30/2020,  北上资金今日净买入财通证券7.95亿元、贵州茅台4.76亿元，净卖出格力电器9.99亿元、隆基股份7.60亿元。
1779762,7/30/2020,【上证综指午盘小幅收涨0.09% 报3297.57】贵州茅台对指数上涨贡献最大，上涨1.1%。 丹化科技涨幅最大，上涨10.2%。午盘交易中，1
1778987,7/29/2020,【中国人寿上半年加仓贵州茅台14.68亿 中国平安重仓中旗股份】截至目前，中国平安、中国人寿、太平人寿等多家险企正在陆续披露其上半年重仓股名单。从大型险企重仓股名单来看，中国平安重仓了中旗股份，中国人寿重仓此前屡创新高的贵州茅台，太平人寿独家偏爱圣农发展。值得注意的是，中国人寿在上半年加仓了贵州茅台，共计加仓10.39万股，持仓市值增加14.68亿元，现占贵州茅台流通股比例为0.31%。
1778807,7/29/2020,【国信证券：上调贵州茅台一年期估值至1792-1880元】国信证券研报认为，贵州茅台稳健完成半年目标，茅台酒稳增，系列酒调整回落；直销比例加速提升，改革望见成效；盈利预测及评级：看好公司龙头中长期稳固发展及品牌价值持续提升，维持2020-2022年EPS为38.70\/44.76\/51.08元，分别对应43\/37\/33倍PE，上调一年期合理估值至1792-1880元（原1314-1396元）维持“买入”评级。
1778796,7/29/2020,白酒股全线走弱，贵州茅台跌1.3%，水井坊跌逾4%，山西汾酒、金种子酒跌2%。
1778787,7/29/2020,贵州茅台高开1.2%，公司今年上半年净利润同比增长13.29%。
1778781,7/29/2020,【国泰君安：贵州茅台业绩符合预期 目标价2109元】国泰君安指出，贵州茅台业绩符合预期，经营指标体现稳定性与确定性，难以逾越的品牌优势构建持续发展基础。维持2020-2022年EPS 36.60、46.87、54.64元，目标价至2109元，对应2021年45X PE，建议增持。
1778761,7/29/2020,【中金：上调贵州茅台目标价24.6%至2109元 因提价明确且市场估值中枢提升】中金公司称，考虑到茅台公司均价提升明确以及权益市场整体估值中枢提升，上调公司目标价24.6%至2109元人民币。该公司分析师余驰等在报告中指出，在还原“收入预收款变动”后，业绩同比增速达到18%左右，二季度真实增长情况要好于报表公司直营比例大幅提升，加上今年新签约渠道商供货价上涨，茅台的均价提升已经明朗化未来批价稳步上涨、渠道价差向业绩端兑现的预期会进一步强化。远期看，公司成长空间依旧可观 ，高确定性下的高估值可能会是常态。
1778759,7/29/2020, 【贵州茅台上半年日赚1.2亿：今年市值增逾7000亿 直销渠道增幅超200%】昨日晚间贵州茅台公布半年报，上半年营收439.53亿元，同比增长11.31%；净利润226.02亿元，同比增长13.29%。今年以来公司股价从1112.98元一路上涨至1670元，累计涨幅达50%，最新总市值达20978.5亿元，较年初增加超7000亿元。公司对直销渠道的变革体现在半年报中，上半年批发渠道销售收入由2019年同期的378.48亿元增加2.4%至387.59亿元，直销渠道销售额51.52亿元，同比增长221.66%。
1778753,7/29/2020,【中信证券：继续看好白酒行业投资机会 坚定推荐贵州茅台】中信证券研报指出，茅台中报如期稳健落地、批价逐渐升至2500元以上，既体现公司穿越周期的能力，也验证了疫情不改白酒结构性景气的趋势。继续看好白酒行业投资机会，坚定推荐贵州茅台。
1778264,7/28/2020,【贵州茅台现3笔大宗交易】贵州茅台7月28日大宗交易平台共发生3笔成交，合计成交量5.50万股，成交金额9221.09万元。以折溢价进行统计，今日3笔大宗交易成交价相对收盘价，有1笔为折价交易，折价率最高达1.80%，今日溢价成交的共有1笔，溢价率最高为5.00%。
1778199,7/28/2020,【贵州茅台：二季度获北向资金小幅增持 持股比例升至8.45%】贵州茅台(600519)7月28日晚间披露的半年报显示，香港中央结算有限公司持股比例由一季度末的8.02%增加至8.45%。
1778178,7/28/2020,贵州茅台：2020年上半年净利润226亿元，同比增长13.29%。
1777965,7/28/2020,【风语筑：公司现有技术在商业新零售体验等领域具有广阔应用前景】风语筑在互动平台表示，公司服务过包括建设银行、中国中车、茅台、京东、保利、华夏幸福在内的众多国内知名企业及品牌客户。同时，公司现有技术在商业新零售体验及数字艺术消费等领域具有广阔的应用前景。
1777925,7/28/2020,【水井坊在白酒板块中逆市下跌 上半年净利润锐减七成】截至午盘，水井坊下跌3.31%，盘中一度跌停。尽管当前跌幅有所收窄，股价仍迈向逾三周来新低。公司昨日盘后公布业绩，上半年净利润锐减70%。注：除水井坊外，其他白酒股多升，今日贵州茅台料将公布业绩。五粮液、山西汾酒涨逾4%，古井贡酒上涨3.2%，贵州茅台上涨2.7%。
1777904,7/28/2020,【上证综指午间收盘上涨0.60% 报3224.47】上证综指连续二天走高，贵州茅台对指数上涨贡献最大，上涨2.9%。 睿创微纳涨幅最大，上涨10.7%。午盘交易中，1
1777847,7/28/2020,三大股指涨幅均超1％，白酒板块持续走高，五粮液大涨6％，山西汾酒、今世缘涨5％，金徽酒、金种子酒、贵州茅台纷纷走高。
1777845,7/28/2020,白酒板块持续走高，五粮液大涨6%，山西汾酒、今世缘涨5%，金徽酒、金种子酒、贵州茅台纷纷走高。
1777780,7/28/2020,【投行Jefferies：上调贵州茅台目标价36%至2010元 年底前提价可能性增加】Jefferies称，预计贵州茅台二季度净利润将增长15%，主要受益于因零售价格上涨而带来的渠道利润增加，预计公司今年末上调出厂价的可能性也在增加，调升目标价36%至2010元。
1777665,7/28/2020,  【重仓阿里腾讯茅台！2万亿资管巨头大幅加仓中国公司】在北向资金近期连续净流出的背景下，又有重磅外资机构发声看好中国。资本集团旗舰基金Europacific Growth Fund(欧洲太平洋成长基金)已将中国升至第一大重仓国家，斥资超百亿元人民币重仓阿里巴巴和贵州茅台。资本集团表示，看好中国五大行业，分别是云计算、半导体、生物技术、旅游和消费。（中国证券报）
1777529,7/27/2020,【重仓阿里腾讯茅台！2万亿资管巨头大幅加仓中国公司】在北向资金近期连续净流出的背景下，又有重磅外资机构发声看好中国。总部位于洛杉矶、资产管理规模超过2万亿美元的资管巨头资本集团，上周六发声提醒投资者：“不要忘记中国的长期投资机遇”。资本集团也言行一致——资本集团旗舰基金Europacific Growth Fund（欧洲太平洋成长基金）已将中国升至第一大重仓国家，斥资超百亿元人民币重仓阿里巴巴和贵州茅台。（中国证券报）
1776870,7/27/2020,  【财富中国500强茅台利润率居榜首】在最新发布的2020年《财富》中国500强利润率最高的40家公司中，来自白酒行业的贵州茅台，以46.38%的利润率排名第一。除了茅台外，五粮液以及洋河股份皆上榜，利润率分别为34.72%和31.92%，分别位列榜单中的第16位和24位。
1776856,7/27/2020,【上证综指午盘收涨0.09% 报3199.67】贵州茅台对指数上涨贡献最大，上涨1.2%。 柯利达涨幅最大，上涨10.1%。午盘交易中，1
1776777,7/27/2020,白酒板块快速走强，板块大面积飘红，维维股份涨停，舍得酒业、洋河股份涨超4%，贵州茅台、酒鬼酒、五粮液等上涨。
1775323,7/24/2020,【今日财经TOP10】① 习近平：一定要把民族汽车品牌搞上去② 中国外交部通知美方关闭美国驻成都总领事馆③ 发改委：国内成品油价格不作调整④ 孟晚舟案证据公开：汇丰银行构陷 美国一手炮制⑤ 美方正在安排美外交人员返回中国？外交部：中美双方保持着沟通⑥ 黑色星期五：A股大跌、北向大幅撤退 发生什么事？⑦ 天弘基金、华夏基金、博时基金App侵害用户权益 被工信部点名⑧ 呷哺呷哺预计今年上半年收入下滑近3成 亏损2亿-3亿⑨ 国窖1573全面停货意为涨价 零售指导价直逼茅台五粮液⑩ 李国庆：东城法院两次驳回俞渝“人身保护令”申请
1774724,7/24/2020,【北上资金净流出163.57亿 贵州茅台净卖出18.09亿】北上资金今日净流出163.57亿。贵州茅台净卖出18.09亿，宁德时代净卖出8.87亿，格力电器净卖出7.78亿，恒瑞医药净卖出5.88亿。
1774590,7/24/2020,  贵州茅台跌超5%，股价重回1600元下方。
1774513,7/24/2020,【上证综指午盘收跌2.25% 报3250.37】上证综指连续二天走低，贵州茅台对指数下跌拖累最大，下跌3.9%。 台华新材跌幅最大，下跌10.0%。午盘交易中，1
1774492,7/24/2020,  白酒板块持续走弱，贵州茅台、泸州老窖、顺鑫农业、水井坊均跌超3%。
1773882,7/23/2020,  【中金：主动偏股型基金二季度加仓科技、消费等板块】中金策略发文称，主动偏股型基金在第二季度明显加仓受疫情影响相对小、产业景气度较高的电子板块，其中立讯精密是二季度基金增仓家数最高的公司，有140家基金净增持。蓝思科技、亿纬锂能、歌尔股份等电子股也有较明显加仓。医药板块重仓仓位在一季度已有明显提升的背景下二季度继续加仓，目前仓位已经超过2014年一季度的高点期创下历史新高。此外，贵州茅台仍是主动偏股型基金中持仓家数最高的公司。（e公司）
1773819,7/23/2020,  北上资金今日净买入中国平安3.67亿元、牧原股份2.85亿元，净卖出五粮液7.08亿元、贵州茅台4.04亿元。
1773003,7/22/2020,【茅台集团加速推进企业清理整顿工作】从贵州茅台获悉，7月22日，茅台集团党委副书记、总经理李静仁在茅台会议中心主持召开专题会，研究推进集团旗下11家企业清理整顿事宜，安排部署下一步工作。会议指出，加快清理余下的11家微利、亏损、僵尸子企业，目的在于实现瘦身健体、提质增效，持续深化管理体制改革，提升企业治理水平。会议强调，要加速推进清理整顿工作，妥善解决工作中存在的历史遗留问题，确保清理整顿工作取得扎实成效。（证券时报）
1772571,7/22/2020,【上证综指午盘收涨1.20% 报3360.78】上证综指连续四天走高，贵州茅台对指数上涨贡献最大，上涨1.7%。 君正集团涨幅最大，上涨10.1%。午盘交易中，1559支股票中1142支上涨，313支下跌；所有类股均走高，以工业股为首。
1772382,7/22/2020,【基金二季度净赚7557亿 大举加仓近5个百分点】公募基金二季度合计盈利达到7557.27亿元，基金总规模突破17万亿元，贵州茅台仍是基金第一重仓股，隆基股份、中国中免、宁德时代和美的集团新晋前十大重仓股。二季度各类基金合计盈利7557.27亿元，而一季度亏损288.75亿元，因此，上半年基金盈利7268.52亿元，较去年同期盈利6562.77亿元增长10.75%。二季度A股市场逐渐走牛，公募基金也大举加仓，主动偏股基金平均仓位从一季度末的72.19%提升至77.01%，提升了4.82个百分点。（证券时报）
1771647,7/21/2020,【茅台集团与中兴通讯签署战略合作协议 推动“智慧茅台”建设】记者从贵州茅台获悉，7月21日，茅台集团与中兴通讯股份有限公司在茅台国际大酒店签署战略合作协议，双方将在“智慧茅台”建设等领域开展积极合作，推动茅台信息化转型升级。
1771028,7/21/2020,【上证综指午盘收涨0.07%，报3316.56】贵州茅台对指数上涨贡献最大，上涨2.6%。汇鸿集团涨幅最大，上涨10.1%。午盘交易中，1
1770944,7/21/2020,  白酒板块拉升，洋河股份涨3.85%、酒鬼酒涨3.5%，贵州茅台涨1.7%。
1770816,7/21/2020,  【中信建投：白酒板块回调给予买入良机】中信建投研报称，白酒板块回调给予买入良机。疫情之后，白酒行业需求向好的趋势不会发生变化、市场份额向头部名优白酒企业集中趋势不会发生变化、消费升级下产品结构的优化趋势不会发生变化，未来四到五个季度白酒企业业绩向好的预期不变。坚定看好头部白酒企业，继续推荐竞争格局好、增长确定的茅台、五粮液、山西汾酒，受益消费复苏的古井贡酒、今世缘、以及具备全国化潜力的低端酒顺鑫农业。
1770307,7/20/2020,【北上资金今日净流出58.99亿 贵州茅台净卖出5.33亿】北上资金今日净流出58.99亿元。沪股通方面，贵州茅台净卖出5.33亿，中信证券净卖出3.89亿。深股通方面，宁德时代净卖出7.15亿，立讯精密净卖出5.62亿。
1769909,7/20/2020,  白酒板块大跌，伊力特跌停，今世缘、古井贡酒、水井坊跌7%，山西汾酒、顺鑫农业、五粮液跌5%，贵州茅台跌3%。
1769905,7/20/2020,白酒板块大跌，伊力特跌停，今世缘、古井贡酒、水井坊跌7％，山西汾酒、顺鑫农业、五粮液跌5％，贵州茅台跌3％。
1767228,7/17/2020,  白酒股盘中反弹，贵州茅台、五粮液涨幅均超3%，泸州老窖、今世缘、山西汾酒等跟涨。
1767227,7/17/2020,白酒板块小幅反抽，贵州茅台高开高走涨3％，五粮液、泸州老窖、今世缘、山西汾酒等跟涨。
1767225,7/17/2020,  贵州茅台高开高走，盘中维持强势震荡态势，该股涨幅超3%，成交超34亿元。
1767204,7/17/2020,昨天出现跌停潮的白酒股今日继续普遍下跌，水井坊跌近7%，酒鬼酒跌超5%，金徽酒和舍得酒业跌超4%，五粮液跌超3%，仅贵州茅台微涨0.37%。
1767176,7/17/2020,【机构仍看好白酒板块】虽然资金抛售猛烈，但不少机构仍然看好白酒板块的机会。华创证券表示，结合批价展望、中报预期及增量资金效应，高端白酒估值溢价有望强化，继续全面推荐茅台、五粮液、泸州老窖。天风证券称，在当前市场流动性宽松带来食品饮料板块高估值环境下，应重点关注行业集中度提升长期竞争格局持续优化的高端白酒及次高端白酒行业的布局机会。（证券日报）
1767139,7/17/2020,【银河证券：市场短期可能有震荡 长期仍有上涨空间】银河证券策略分析师曾万平发文称，市场昨日暴跌，诱导性原因是外资流出等因素。但是，深层次内因是市场过快上涨、估值过高，除了题材概念股，短时间过快上涨1-3倍形成了显著泡沫，即使是茅台、恒瑞等优质品种，也是贵的有点难以下手，交易结构很拥挤。短期“趋势型”和“交易型”资金变动既是大跌的原因。展望后市，短期有可能有震荡，更长一点看，市场仍有上涨空间。
1767126,7/17/2020,【中证报头版评论：A股中长期行情不悲观 调整为中长期布局提供机会 中期向好格局不改】市场分析人士表示，昨日市场的三个显著特点值得重点关注。同时，近几日急跌是前期急涨后的正常调整，不必过于悲观，而调整正为投资者提供了中长期布局的机会。现象一：北向资金连续三日净流出A股。现象二：中芯国际“回A”首日成交金额达479.7亿元，不仅占科创板总成交额近50%，还在A股单只个股成交额历史上处于较高水平。现象三：贵州茅台大跌近8%，拖累整个白酒板块。
1767088,7/17/2020,【中证报头版：看清三大现象，A股中长期行情不悲观，当下调整或是“黄金坑”】市场情绪多变，牛市与熊市之间，好似只隔一根大阴线。市场分析人士表示，当日市场的三个显著特点值得重点关注。同时，近几日急跌是前期急涨后的正常调整，不必过于悲观，而调整正为投资者提供了中长期布局的机会。从盘面上看，有三大现象引人关注。现象一：北向资金连续三日净流出A股。现象二：中芯国际“回A”首日成交金额达479.7亿元。市场由此担忧，中芯国际A股上市后形成“抽血效应”。不过，与近期两市动辄超1.5万亿元的成交额相比，这种担忧实属多虑。现象三：贵州茅台大跌近8%，拖累整个白酒板块。A股中长期向好趋势明显，市场预期当下调整或是“黄金坑”。
1766904,7/17/2020,【业内人士称茅台大跌“没那么恐慌” 直销渠道正在逐渐发挥作用】16日贵州茅台一天跌去1700亿市值引发关注，并且带动火热的白酒板块上演罕见的跌停潮。不过业内人士对记者表示“没必要也没那么恐慌，回调属于前期上涨过快之后的正常情况”，而且无论从白酒行业人士还是分析人士看来，随着国内消费升级，高端白酒的消费群体已经发生相当大的变化，茅台也正通过直销更多的飞入千家万户。（证券时报）
