id,date,news
1622090,2/18/2020,上证综指午盘收跌0.39%，报2972.02。招商银行对指数下跌贡献最大，下跌1.4%。 中农立华跌幅最大，下跌7.7%。
1621001,2/16/2020,【珠海明骏及其一致行动人董明珠质押其持有的格力电器100%股权 接近该交易人士表示：正常流程】格力电器16日公告，第一大股东珠海明骏将其持有的公司9.02亿股股票质押给招商银行珠海分行，占其所持股份比例的100%，占公司总股本的15%。截至2月14日，珠海明骏及其一致行动人董明珠质押股份共计9.46亿股，占其所持公司股份数量比例达到99.91%。接近该交易人士表示，此前公告中披露过此次认购资金一部分来自银行贷款，质押股权只是贷款条件，现在完成了这个手续。
1620908,2/16/2020,格力电器：收到公司股东珠海明骏发来的告知函，获悉珠海明骏将其持有公司的9.9亿股股票质押给招商银行，目前珠海明骏及其一致行动人董明珠质押比例达到99.91%。
1618580,2/14/2020,招商银行研究表示，预计2020年第一季度国内手机出货量可能出现20%至30%的下滑。下调之前的预测，预计2020年国内智能手机的出货量将由同比增长1%左右降至同比下滑5%。（中证报）
1607740,2/6/2020,【77家公司业绩快报同比增长，机构扎堆推荐7只绩优股】根据同花顺数据统计后发现，截至2月5日收盘，沪深两市共有100家上市公司发布了2019年年报业绩快报，有77家上市公司2019年归属母公司股东的净利润实现同比增长，占比达77%。从机构评级角度来看，最近30个交易日内，上述77只绩优股中，有43只个股获得机构给予“买入”或“增持”评级。其中，保利地产、平安银行、招商银行、片仔癀、常熟银行、中国国旅、兴业银行7只个股均获得10家及以上机构的联袂看好。（证券日报）
1607457,2/5/2020,  【招行主承销的国内首单疫情防控债券落地】据上证报，由招商银行主承销的中国南山开发（集团）股份有限公司3亿元超短期融资券在银行间债券市场成功发行，这标志着国内首单疫情防控债券的落地。本期债券所募集资金主要用于南开集团支持武汉火神山及各地隔离医院的厢房建设以及保障湖北区域物流的防护费用。
1604584,2/3/2020,【民生证券：预计节后可能会采取降准操作 继续看好零售银行】民生证券指出，回顾历史2003年非典时期的银行股表现较好，主要的催化剂是信贷放量。企业基本面不弱，第二产业盈利相对稳定。同时人行强调保持货币信贷总量适度增长。我们预期2020Q1信贷量增可期。全年第一季度是信贷集中投放期，参考非典时期的逆周期调控，今年2月、3月在政策支持下信贷应该会有较好的增长，预计节后可能会采取降准操作，成为银行股的直接催化剂。继续看好零售银行。零售转型的长逻辑没有变，短期疫情会创造很好的配置窗口。推荐招商银行、兴业银行、平安银行、宁波银行、常熟银行。
1596529,1/27/2020,【招商基金携手子公司招商财富捐赠250万元抗击新型肺炎疫情】湖北省武汉市等多地发生的新型冠状病毒肺炎疫情，牵动着招商人的心。继股东单位招商银行和招商证券分别捐款2亿元和600万后，招商基金及旗下子公司招商财富启动紧急决策程序，决定捐款250万元支持奋战在抗击疫情一线的医护工作者，用于急需物资的采购，以及对一线医护、防疫人员的帮助，全力支援抗击疫情工作。招商基金还将及时跟进防疫形势，如有需要，将提供后续补充捐助，支持抗击疫情的胜利。
1595138,1/26/2020,【银行业捐款抗击疫情：工农中三大银行首批各三千万，招行2亿】 1月26日，中国工商银行表示，第一批捐款3000万元，支持湖北抗击疫情。中国银行也表示，决定向湖北省首批捐赠3000万元，全力支持抗击新冠肺炎疫情。中国农业银行则表示，向湖北省慈善总会首批捐赠3000万元，用于新型冠状病毒肺炎疫情防控工作。1月25日，农历大年初一，交通银行通过武汉市慈善总会向武汉市捐赠800万元，捐献的款项将由武汉市新冠肺炎防控指挥部作为疫情救助专款使用。招商银行同日表示，决定通过武汉市慈善总会向武汉市捐款2亿元，全力支援武汉抗击疫情。
1594472,1/25/2020,【招商银行捐款2亿助力武汉疫情防控】1月25日，招商银行决定通过武汉市慈善总会向武汉市捐款2亿元，全力支援武汉抗击疫情，捐款的款项将由武汉市新型肺炎防控指挥部作为疫情防控专款使用。
1592906,1/23/2020,【北上资金净流出117.62亿 美的集团净卖出14.87亿】北上资金今日净流出117.62亿。美的集团、中国平安、招商银行、五粮液净卖出居前，分别获净卖出14.87亿元、6.86亿元、5.82亿元、5.48亿元。
1590432,1/21/2020,【北上资金净流出71.28亿 中国平安净卖出11.34亿】北上资金今日净流出71.28亿。中国平安、贵州茅台、五粮液、招商银行净卖出居前，分别获净卖出11.34亿元、6.51亿元、5.84亿元、5.79亿元。
1589085,1/20/2020,【麦格理：料招商银行去年基本盈利增长放缓拖累股价 评级跑输大市】麦格理发表研究报告指，招商银行初步业绩公布，去年纯利为928亿元人民币，按年升15.3%，相当于每股盈利3.62元人民币，高于该行预期3%，但低于其他券商预期2%。由于资料有限，麦格理仍然根据其基本趋势假设估算，相信基本盈利增长放缓可能对股价构成负面影响。该行指，招行第四季净息差收窄、拨备前盈利按年跌1%(第三季按年增6%)，拨备处於持平的水平，正等待3月中公布业绩时有更多资料，重申跑输大市评级，目标价21港元。
1586379,1/18/2020,【国内最大私人银行换帅！招行私行原总经理王菁离职，海口分行行长赵悦接任】 1月18日，获悉原招商银行私人银行业务负责人王菁已从招行离职，接任者已确定为招行原海口分行行长赵悦。关于这位继任者的公开资料并不多，记者了解到，赵悦也是女性，先后担任过招行广州分行副行长、海口分行行长。（界面）
1586059,1/17/2020,【恒瑞医药今日获北向资金净买入5.49亿元】1月17日，北向资金净流入35.21亿元。个股方面，立讯精密、海康威视、招商银行净卖出额居前，分别为4.15亿元、4.09亿元和2.08亿元；恒瑞医药、格力电器、比亚迪净买入额居前，分别为5.49亿元、3.11亿元和2.48亿元。
1586018,1/17/2020, 招商银行业绩快报：2019年实现净利润928.7亿元，同比增长15.3%。
1573533,1/6/2020,【招商银行股价创历史新高 总市值一度破万亿】1月6日早盘，招商银行低开高走。Wind数据显示，该股盘中最高上探至40.16元，创历史新高，总市值一度突破万亿元关口。截至11：05，该股股价报39.67元，涨幅0.71％。
1572777,1/5/2020,【钱端案真相曝光：监管认定招行4项违规 都是创新惹的祸？】2019年5月初，钱端不堪压力，将“锅”抛向了昔日的“合作伙伴”招商银行，逾期金额预计14亿元，招商银行对此矢口否认，并声明称，早在两年前就已经和钱端APP终止合作，由此引发两方的“口水战”。在过去长达半年多的时间里，随着投资者报案，警方、监管机构陆续介入，“钱端案”的真相逐渐浮出水面。（第一财经）
1568805,1/2/2020,【北向资金新年首日净流入101.48亿元】格力电器、中国平安、招商银行分别获净买入7.28亿元、4.53亿元、4.28亿元。贵州茅台净卖出额居首，金额为5.03亿元。
1568571,1/2/2020, 上证综指午盘收涨1.21%，报3087.16。招商银行对指数上涨贡献最大，上涨3.3%。 圣龙股份涨幅最大，上涨10.0%。
1568526,1/2/2020,【钱端投资人获银保监会消保局回函：招行实质违规扩大业务范围】钱端投资人李女士向新浪金融曝光台表示，昨日收到银保监会消保局《银行业消费者投诉事项回复函》。回复函称，招商银行未就与钱端开展合作业务情况向监管申请或报备，在整改期间实质违规扩大了业务范围。
1565333,12/28/2019,【招商银行：加快适应LPR市场化定价方式】12月28日，中国人民银行发布第30号公告，明确了存量浮动利率贷款定价基准转换有关事宜。招商银行总行资产负债管理部总经理彭家文28日表示，将加快适应LPR的市场化定价方式，打造适应LPR改革后的贷款综合定价机制，提高利率风险应对能力。 （中证报）
1546162,12/24/2019,上证综指午盘收涨0.25%，报2970.19。招商银行对指数上涨贡献最大，上涨2.0%。 复旦复华涨幅最大，上涨10.1%。
1542800,12/21/2019,【北向资金持续买入，26个交易日加仓近千亿元，青睐银行和科技】截至12月19日，Choice数据显示，今年以来北向资金已累计净流入了3373.32亿元，净流入金额已超去年全年。在11月14日-12月19日，北向资金已连续26个交易日净流入，累计净流入金额达991.22亿元。期间北向资金共计加仓957只个股，对其中37只个股的加仓股数超过了5000万股，其中银行股10只。加仓股票数量位居前三的分别为京东方A、宝钢股份、TCL集团。截至19日，北向资金持仓市值前十个股分别为贵州茅台、中国平安、美的集团、格力电器、恒瑞医药、五粮液、招商银行、海螺水泥、平安银行、长江电力。（中证报）
1542263,12/20/2019,【外资与融资客11月份以来455亿元加仓银保股，中国平安与招商银行最受青睐】据统计，11月份以来截至12月19日，共有8只银保个股被外资和融资客同时买入，合计买入额达455亿元。11月份以来，中国平安被融资买入170亿元、被外资净买入31.5亿元；招商银行被外资净买入9.6亿元、被融资客买入42亿元。（证券日报）
1529728,12/18/2019,【北上资金净流入44.83亿 招商银行净买入3.81亿】北上资金今日净流入44.83亿。招商银行、中国平安、工商银行、平安银行净买入居前，分别获净买入3.81亿元、3.34亿元、1.96亿元、1.87亿元。
1527615,12/17/2019,港股内银股午后现涨1.91%，中信银行涨3.08%，招商银行涨近3%，光大银行与交通银行涨2.8%，农业银行与工商银行涨超2%。
1527010,12/16/2019,【北上资金今日净流入7.00亿 中国平安净买入1.23亿】北上资金今日净流入7.00亿元。沪股通方面，中国平安净买入1.23亿，招商银行净买入0.61亿。深股通方面，京东方A净买入8.59亿，格力电器净买入2.59亿。
1521928,12/13/2019,北向资金今日净流入52.71亿元，连续22日净流入。中国平安、贵州茅台、招商银行分别获净买入9.54亿元、4.8亿元、4.73亿元。三一重工净卖出额居首，金额为4.11亿元。
1518084,12/10/2019,【私募基金定投时代来临 创新搅动行业格局】平安银行、招商银行推出私募定投产品，在市场上引起较大关注。多位业内人士表示，未来私募定投可能成为常态化产品和服务。
1517801,12/9/2019,星展银行：新纳入中国铁塔为首选股，看好其受惠5G的资本开支，并喜欢招商银行，因具稳定业务及人民币表现，该行亦相信中国国航可受惠本土良好油价环境。而该行亦看好领展房产基金前景。
1509876,12/3/2019,招商银行：给予大家人寿内保外贷专项额度6.66亿欧元，授信期限13个月，境外贷款期限不超过13个月，以大家人寿在本公司不低于6.66亿欧元等值人民币存单进行质押，质押率不超过95%。
1507841,12/1/2019,【招商银行挑选10家机构开展私募定投业务 变相”降低投资门槛】据悉，招商银行挑选了10家机构开展私募定投业务，包括淡水泉、重阳投资、朱雀投资、中欧瑞博、拾贝投资、中泰证券资管等绩优机构。其最大亮点就是“变相”降低了投资门槛，认购起点40万元起。（上证报）
1505961,11/30/2019,【招行回应暂停“境外汇款计划”：境外汇款业务不受影响】“2019年12月2日起不再接受新的汇款计划指令，12月30日起关闭汇款计划服务，所有未执行的指令会失效。”一则招商银行暂停“境外汇款计划”服务的公告引发市场关注。针对上述内容，招行相关人士回应称，“境外汇款计划”业务是因系统升级改造暂停服务，“境外汇款业务”不受影响。（澎湃新闻）
1502267,11/27/2019,【招行回应员工涉“钱端案”：不回避 积极配合调查】11月26日，有消息称，广州天河经侦于近日联系部分投资人，称招商银行“钱端案”中已有几名涉案人员被拘留逮捕。对此，记者联系招商银行相关部门，招商银行回复称：“对于有我行员工涉‘钱端’案的相关信息，以公安机关正式公告为准。”招行并称：“如有我行员工涉嫌犯罪，我行坚决支持司法机关依法惩处，绝不回避、不护短、不姑息。后续我行将继续积极配合公安机关调查，在公安机关查清事实，司法机关作出裁决后，依法依规，承担应负的责任。”（第一财经）
1501922,11/27/2019,【北上资金今日净流入24.22亿 招商银行净买入2.95亿】港交所最终数据显示，北上资金今日净流入24.22亿元。沪股通方面，招商银行净买入2.95亿，中信证券净买入1.56亿。深股通方面，格力电器净买入3.51亿，五粮液净买入3.32亿。
1501749,11/27/2019,上证综指午盘收涨0.16%，报2911.76。招商银行对指数上涨贡献最大，上涨1.9%。 新农开发涨幅最大，上涨10.1%。
1501683,11/27/2019,中金：预计明年中国上市银行净利润将增长6.8%，预计招商银行、宁波银行、平安银行、光大银行等或实现较快的业绩增长。
1501547,11/26/2019,【 华泰证券：看好银行股投资价值 重申2020年对银行板块增持评级 】 华泰证券指出，上市银行基本面稳健创造了悲观预期修复的机会，而市场增量投资者偏好银行则构建了长期的投资价值。我们看好资产负债调整动能较强银行、优质中小银行、零售和财富管理型银行，从稳健回报角度关注高确定性、高股息率的大行，推荐常熟银行、招商银行、光大银行、平安银行、成都银行。
1500614,11/26/2019,【自由贸易账户体系在天津连通上线】11月26日，人民银行批准招商银行天津分行接入自由贸易账户分账核算业务系统，标志着FT账户体系在天津正式落地，银行可受理相关业务。天津成为继上海、海南之后，第三个上线FT账户体系的地区。
1500599,11/26/2019,【湖南：企业凭政府采购合同可在线上快速融资】今日，湖南省省本级政府采购合同线上融资信息服务平台正式启动。通过这一平台，企业凭省本级政府采购合同即可在线上快速获得金融机构的信贷支持。下一步，这一线上融资平台将向市州一级推广。目前，已有长沙银行、浦发银行长沙分行、建设银行湖南省分行、招商银行长沙分行、湖南财信金控等5家金融机构推出了相关线上产品，初步实现了“贷款条件简单、贷款手续简化、贷款利率优惠、取得贷款迅速”。（新华社）
1488141,11/20/2019,上证综指午盘收跌0.38%，报2922.96。招商银行对指数下跌贡献最大，下跌2.0%。 商赢环球跌幅最大，下跌5.5%。
1488088,11/20/2019,  银行股早盘走弱，平安银行跌3%，招商银行、杭州银行、宁波银行、兴业银行集体下挫。
1488035,11/20/2019, 【理财子公司发力 A股又多了批增量资金】自5月首批理财子公司开业以来，工商银行、农业银行、中国银行、建设银行、交通银行等商业银行理财子公司以及招商银行、光大银行等股份行理财子公司陆续获准开业。沪上私募基金老总表示，有些理财子公司自己团队直接投资权益市场，有些通过类似FOF形式，通过公募来投资权益市场。长远来看，银行理财子公司入市权益类市场，对于公募基金而言，既是合作方，也是竞争对手。但是对于市场而言，相当于又多了批增量资金。（一财）
1480570,11/15/2019,【重仓股扎堆创新高 年底冠军“基”争夺陷胶着】从近期市场表现看，不少公募基金重仓股异动明显。14日，公募前十大重仓股中，除了格力电器、美的集团、招商银行股价前期创新高后回落，贵州茅台、立讯精密、恒瑞医药、长春高新股价均创历史新高。市场近几个交易日的震荡走势令基金业绩排名显得扑朔迷离，主动偏股型基金季末冠军争夺也陷入胶着，广发双擎升级、广发医疗保健、银华内需精选等基金轮番在主动偏股型基金冠军之位中变动，且业绩表现差距在不断缩小。（中国证券报）
1480489,11/14/2019,据天相投顾数据，三季度末公募基金的前十大重仓股是贵州茅台、中国平安、五粮液、格力电器、立讯精密、美的集团、泸州老窖、恒瑞医药、招商银行、长春高新。（ 中证报）
1473783,11/9/2019,【湖北银保监局下发15张罚单，涉工行、农行、招行等】11月8日，湖北银保监局一口气下发15张罚单，主要受罚单位和个人为工商银行、农业银行、招商银行的地市分行及其相关员工等；银行及个人共计被罚款485万，其中，三家银行被罚440万元，9位银行员工被罚款45万元。值得注意的是，五人因违规办理虚假贸易融资行为被取消银行高管资格。初步统计，截至11月8日，年内共有28人被取消银行高管资格。（中国基金报）
1472596,11/8/2019,【招行回应招东银行进展：在筹备中 等待监管进一步指示】今日，有消息称招商银行与京东数科合作的直销银行——招东银行正在筹备中，等待银行牌照发放。对此，招商银行官方回复称直销银行在筹备中，之前发过公告。目前仍在等待监管进一步指示。而京东数科方面则回应称不予置评。（新京报）
1472565,11/8/2019,  【招东银行紧张筹备 第二家法人直销银行在路上】近日从知情人士处获悉，招商银行与京东数科合作的直销银行——招东银行正在紧张筹备，等待银行牌照发放。企查查信息显示，上海招东信息科技有限公司由招银科技控股（深圳）有限公司出资5600万元，占股70%，宿迁新东腾商务服务有限公司出资2400万元，占股30%。业内人士认为，此次招商银行与京东数科合作，如能顺利融合招行的零售经验与京东数科的金融科技能力，或将突破直销银行的发展瓶颈。（经济观察网）
1459525,11/7/2019,【前招行信用卡中心、京东金融高管王钰加盟银联，挂帅国家队“云闪付”】京东金融原高管、招商银行信用卡中心原总经理助理王钰加入银联，担任银联云闪付事业部总经理。“一周左右了。”知情人士透露。业内人士分析称，银联更多看中了王钰在招商银行信用卡中心的工作背景和成绩，这也展示了云闪付市场化的决心。（21世纪经济报道）
1458778,11/6/2019,【安邦系大动作：70亿甩卖 一次性清仓浙商银行股权】上海联合产品交易所近日披露的信息显示，中国银保监会安邦保险集团股份有限公司接管工作组受上海一中院委托，对旅行者汽车集团持有的浙商银行13.46亿股股份进行处置，转让底价为68.69亿元。安邦系仍在“瘦身路”上不断前行，近两个月安邦财险在二级市场减持了所持的全部招商银行1.65%股份，套现金额将近140亿元。（中国基金报）
1456526,11/5/2019,【险资三季度重仓银行股，市值超5000亿元】根据东方财富Chioce数据梳理显示，今年三季度末，险资出现在12只银行股的前十大流通股股东名单中。总体来看，险资三季度末重仓持有（进入前十大流通股股东）银行股的市值合计达5069亿元，持股市值较二季度末的4770亿元出现6%的增长，占险资重仓持有所有个股总市值（1.32万亿元）的38.6%。从排名来看，三季度末险资持有平安银行、招商银行、浦发银行的市值位列前三，分别为1753.1亿元、875.0亿元、688.3亿元。（证券日报）
1454896,11/4/2019,【银行理财子公司加速落地 机构预计未来十年银行理财或为A股带来万亿增量资金】继五大国有银行和光大银行的理财子公司获批开业后，招商银行日前公告称，招行理财子公司获银保监会批准开业。这是国内第七家获批开业的银行理财子公司，招商银行也成为第二家理财子公司获批开业的全国性股份制银行。机构指出，资管新规、理财新规、理财子公司新规等政策陆续落地，权益类资产配置规模有望进一步提升，未来十年理财子公司有望为A股带来1.34万亿元增量资金。（经参报）
1454878,11/4/2019,【银行理财子公司加速落地 机构预计未来十年银行理财或为A股带来万亿增量资金】数据显示，目前国内共有33家银行宣布拟成立理财子公司。其中，邮储银行、兴业银行、宁波银行、杭州银行等12家银行已获批筹建。截至目前，除招商银行外，五大国有银行与光大银行的理财子公司已进入运营阶段。业内人士分析称，在监管政策引导下，随着理财产品完成净值化转型，以固收类资产配置为主的“保底保收益”运营模式将逐渐向更为市场化的模式转变。（经济参考报）
1451913,11/1/2019,【招行理财子公司获批，业内人士：理财子公司有望带来1.34万亿增量资金】11月1日，招商银行正式公告其理财子公司获银保监会批准开业。继五大国有银行和光大银行理财子公司获批开业后，招银理财成为第七家获批开业的银行理财子公司，同时也是第二家理财子公司获批开业的全国性股份制银行。业内人士指出，“资管新规”、“理财新规”、“理财子公司新规”等政策陆续落地，传统银行理财业务的固有产品布局将被打破。随着权益类资产配置规模的提升，未来十年，理财子公司有望为A股带来1.34万亿元增量资金。（中证报）
1451795,11/1/2019,  北上资金今日净买入格力电器15.31亿元、招商银行3.22亿元，潍柴动力、兴业银行、海尔之家、海螺水泥、美的集团获逾2亿元净买入，净卖出中国平安1.29亿元。
1451740,11/1/2019,【招商银行：全资子公司招银理财获准开业】招商银行(600036)11月1日晚间公告，公司收到中国银保监会批复，批准公司全资子公司招银理财有限责任公司开业。根据批复，招银理财注册资本50亿元，注册地深圳市，主要从事发行公募理财产品、发行私募理财产品、理财顾问和咨询等资产管理相关业务。
1451660,11/1/2019,上证综指午盘上涨0.73%，报2950.47。招商银行对指数上涨贡献最大，上涨3.0%。 丰华股份涨幅最大，上涨10.1%。
1449289,10/30/2019,招商银行：前三季度实现净利润772.4亿元，去年同期盈利673.8亿元，同比增长14.63%。
1449009,10/30/2019,上证综指午盘收跌0.44%，报2941.25。招商银行对指数下跌贡献最大，下跌1.7%。 日出东方跌幅最大，下跌10.0%。
1444552,10/25/2019,招商银行：8月28日起至今，安邦财产保险股份有限公司通过二级市场减持招商银行股票。截至10月25日，安邦财产保险股份有限公司不再持有招商银行股份。
1444551,10/25/2019,招商银行：8月28日起至今，安邦财产保险股份有限公司通过二级市场减持招商银行股票。截至10月25日，安邦财产保险股份有限公司不再持有招商银行股份。
1440362,10/22/2019,上证综指收盘收跌0.09%，报2936.99。招商银行对指数下跌贡献最大，下跌1.1%。 江泉实业跌幅最大，下跌10.0%。
1439552,10/20/2019,【谭海鸣：预计明年GDP能实现6.1%增速 下一次降准可能在今年12月】招商银行研究院副总经理谭海鸣20日在由北京大学经济学院、华夏新供给经济学研究院共同主办的2019年第三季度宏观经济会议上预计，明年我国的GDP能够实现6.1%的增速，但这是以宏观政策“稳增长”为前提的。谭海鸣认为，“过去两年，每次春节前都降准，2020年春节提前，下一次降准可能就在今年12月。降息有助于降低企业融资成本，增加企业信贷需求。支持实体经济。”（中证网）
1436262,10/16/2019,  金融地产板块开盘走强，保利地产、中南建设、金地集团等涨逾4%，兴业银行、招商银行、中国人保、中国人寿涨等涨逾2%。
1435917,10/15/2019,【北上资金今日净流入36.71亿 中国平安净买入5.31亿】北上资金今日净流入36.71亿元。沪股通方面，中国平安净买入5.31亿，招商银行净买入2.88亿。深股通方面，五粮液净买入3.57亿，美的集团净买入1.78亿。
1433779,10/12/2019,【机构报告显示9月结构性存款发行量环比增加36.36%】融360大数据研究院12日发布的监测数据显示，9月结构性存款发行量为750只，环比大幅增加36.36%。招商银行、农业银行、中国银行的发行量位居前三位；平均预期收益率上限为3.91%，环比下降8BP，自6月份以来，结构性存款收益率下行趋势非常明显。（中证网）
1432842,10/11/2019,上证综指午盘收涨0.44%，报2960.68。招商银行对指数上涨贡献最大，上涨2.4%。 友好集团涨幅最大，上涨10.1%。
1432813,10/11/2019,  银行股早盘走强，青岛银行、青农商行涨近4%，招商银行、浦发银行、平安银行涨超2%，33只银行股全线飘红。
1430955,10/8/2019,【机构监测显示国庆节前仅不到1\/10银行分支机构提前试行房贷LPR新基准】融360大数据研究院10月8日发布研究报告称，根据其监测数据，北上深三个地区目前只有极个别银行未采用新定价方式，而广州地区23家银行中，只有10家银行采用LPR方式。从国庆节前的数据来看，其监测的35个城市533家银行分（支）行中，仅有不到1\/10的银行分支机构提前试行房贷LPR新基准，其中，招商银行铺开城市最多，除北上广深外，还在宁波、杭州、天津等另外10个二线城市开始试点。（中证报）
1430663,10/8/2019,【招商银行：全国44家分行均实现个贷参照LPR投放】8日，记者从招商银行获悉，经过提前1个月的推广执行，招商银行全国44家分行均已实现了个人贷款参照LPR为基准利率的投放，并顺利度过了新一期LPR报价的更新，新贷款平稳完成转换。（中证网）
1428689,10/3/2019,【特斯拉Q3交付9.7万辆 与招行签署50亿循环贷款】10月3日，美国电动车巨头特斯拉公布今年第三季度交付量数据，该季度特斯拉共交付9.7万辆电动车，环比增加1.9%——虽然刷新特斯拉的交付纪录，但这一数字低于市场预期的9.9万辆。受此影响，特斯拉盘后股价下跌3.99%。截止到10月3日，特斯拉股价年内跌幅达26.94%。特斯拉还宣布公司与中国招商银行达成最高50亿元人民币的无担保一年期循环贷款，主要用于为特斯拉运送车辆至中国提供资金。（新京报）
1428626,10/3/2019,据悉，特斯拉中国签署了融资协议。特斯拉中国的融资协议是与招商银行签署的，协议包含高达50亿元人民币的无担保12个月循环贷款。
1426979,9/30/2019,【北上资金对银行板块加仓颇为明显 10只被北上资金增持超过1亿股个股中7只是银行股】9月北上资金净流入652.98亿元，月度净流入创历史新高。而在月度净流入创历史新高的情况下，北上资金对银行板块的加仓也颇为明显。两市共有10只个股被北上资金增持超过1亿股，而这10只股票中有7只是银行股，分别是平安银行、农业银行、民生银行、光大银行、工商银行、中国银行和浦发银行，增持数量分别为2.84亿股、2.51亿股、2.02亿股、1.95亿股、1.36亿股、1.28亿股和1.06亿股，此外对招商银行和交通银行的增持股数也超过了9000万股，显示了北上资金对银行股的偏爱。（中证报）
1424208,9/25/2019,【 招商银行：第二期小型微型企业贷款专项金融债券发行完毕 】 招商银行公告，经中国银行保险监督管理委员会和中国人民银行批准，招商银行股份有限公司于2019年9月24日在全国银行间债券市场发行第二期小型微型企业贷款专项金融债券人民币200亿元，全部为3年期固定利率债券，票面利率为3.33%。
1420304,9/20/2019,【临港新片区管委会与工行、上交所等16家金融机构签约】9月20日上午，临港新片区管委会举办临港新片区政策发布会暨金融机构签约仪式。会上，新片区管委会将与国家开发银行、工商银行、农业银行、中国银行、建设银行、交通银行、邮政储蓄银行、上海银行、上海农商银行、招商银行、浦发银行、民生银行、平安银行、上海证券交易所、兴业证券、太平洋保险集中签约。   （上海证券报）
1417452,9/17/2019,从多个渠道了解，平安银行私人银行在业内率先推出私募定投，而私行老大招商银行，也正紧锣密鼓地推出该项业务。（中国基金报）
1414228,9/12/2019,【北向资金今日净流入32.95亿元 中国平安、招商银行获净买入均逾4亿元】9月12日，北向资金净流入32.95亿元。个股方面，五粮液、伊利股份净卖出额居前，分别为2.17亿元和1.53亿元；中国平安、招商银行、保利地产净买入额居前，分别为4.67亿元、4.41亿元和2.53亿元。
1413876,9/12/2019,【北上资金连续10日净买入 近百股增持金额超亿元】昨日北上资金再次净买入24.32亿元，连续第10个交易日净买入，10日合计净买入427.08亿元，期间净买入超10亿元个股有6只，金融行业有2只，为中国平安、招商银行。家电行业2只，为格力电器、美的集团。建材行业1只，为海螺水泥。机械设备行业1只，为三一重工。另外同期对汇顶科技、民生银行、海康威视、中信证券等92股净买入超过1亿元。（证券时报）
1413669,9/11/2019,  北向资金今日净流入24.32亿元。招商银行、中国平安、格力电器净买入额居前，分别获净买入3.16亿元、2.75亿元、2.17亿元。五粮液净卖出额居首，金额为4.07亿元。
1412033,9/10/2019,上证综指午盘收跌0.36%，报3013.71。招商银行对指数下跌贡献最大，下跌1.9%。 中国软件跌幅最大，下跌8.4%。
1411593,9/9/2019,北向资金今日净流入27.85亿元。格力电器、中国平安、招商银行净买入居前，分别获净买入4.66亿元、3.56亿元、2.98亿元。贵州茅台净卖出居首，金额为2.08亿元。
1411201,9/8/2019,传言称“金旭应股东招商银行要求以工作需要为由辞任”。招商基金回应：不属实，公司总经理并未变更。
1411171,9/8/2019,【持仓首破1.1万亿 4股净买入金额超10亿元】北上资金本周净买入280.09亿元，创出了历史次新高。其中，深股通合计净买入85.82亿元，沪股通净买入194.26亿元。从持股市值来看，北上资金最新持股市值正式突破1.1万亿，达到1.15万亿，创历史新高，较上周末增加5.54%。4股净买入金额超10亿元，包括中国平安、招商银行、格力电器及海螺水泥。中国平安净买入额居首，达到18.2亿元。另外，美的集团、平安银行、海康威视等4股净买入金额均超5亿元。相比之下，牧原股份、云南白药、生益科技等6股净卖出金额超亿元。
1409895,9/6/2019,北向资金单边净流入逾85亿元，今日净卖出中国平安7.69亿元，分别买入五粮液、招商银行6.73亿、5.42亿元；贵州茅台遭净卖出逾2亿元。
1409158,9/6/2019,【渤海银行获批发行200亿元永续债，系首家非上市银行，今年永续债发行规模已超2000亿】据了解，渤海银行正式获批发行不超过200亿元人民币永续债，成为国内首家获得监管批准发行永续债的非上市银行，成为继民生银行、华夏银行、浦发银行之后第4家发行永续债的全国性股份制商业银行。年内已发行超2000亿元永续债，包括农业银行、交通银行、招商银行和光大银行等多家银行都发布公告将发行永续债。（券商中国）
1409153,9/6/2019,【招行深圳确认“试水”LPR房贷利率，专家：“房住不炒”不会放松】有消息指出，自9月5日起招行深圳地区部分房贷业务利率已经挂钩LPR，执行利率为首套5.15%、二套为5.45%，向招商银行深圳分行的工作人员求证，得到肯定的答复，一些研究机构也证实了这个消息。易居研究院智库中心研究总监严跃进认为，目前看来调整后的房贷利率有微小上浮，体现出房地产市场还是坚持“房住不炒”，不会盲目放松。此外，利率从今年9月到四季度末仍会维持稳定。（证券时报）
1408995,9/5/2019,北向资金大幅净流入近92亿元，今日净买入中国平安8.74亿元，买入招商银行6.6亿元，海螺水泥遭净卖出0.89亿元。
1408077,9/4/2019,【险资上半年持仓路：前十排位银行股占八席 下半年仍加仓】截至今年6月末，险资持股数量排名前十的个股中，银行股就占了8个席位，民生银行、浦发银行、工商银行、农业银行、兴业银行、华夏银行、招商银行等多家银行均受险资青睐，持股数量均在20亿股以上。其余两只非银行个股则分别为中国建筑及金地集团，分属于土木工程建筑业及房地产业。目前，保险资金投资股票总规模约占A股市值的3.1%，是资本市场上第二大机构投资者，仅次于公募基金。（新京报）
1407994,9/4/2019,上证综指午盘收涨0.22%，报2936.68。招商银行对指数上涨贡献最大，上涨2.0%。 嘉泽新能涨幅最大，上涨10.1%。
