id,date,news
1680837,4/16/2020,【茅台超工行A股市值第一 击败可口可乐夺全球食品业冠军】截至午间收盘，贵州茅台最新A股市值1.49万亿元，超过工商银行的A股市值1.38万亿（剔除H股市值），再度登上A股市值榜榜首，成为A股第一大权重。在全球食品饮料行业中，贵州茅台市值也登顶全球第一。
1679935,4/15/2020,【工行：成功承销发行50亿元抗疫熊猫债】中国工商银行15日消息，近日，中国工商银行作为牵头主承销商及独家簿记管理人，协助金砖国家新开发银行成功发行50亿元疫情防控熊猫债，募集资金将用于支持中国抗疫。据悉，这是首笔由国际开发机构发行的疫情防控熊猫债。
1677496,4/13/2020,【商务部与中国工商银行签署合作备忘录，全力做好稳外贸稳外资工作】商务部将与工商银行加强政策和外贸外资企业信息的交流共享。工商银行将加大信贷支持，提供“结算+交易+融资”全口径跨境金融、全球一体化单证服务、跨境供应链金融等多元化服务，启动绿色通道，提升服务质效，帮助外贸外资企业应对疫情影响、稳定生产经营。双方将共同努力，全力稳住外贸外资基本盘，为夺取疫情防控和经济社会发展“双胜利”贡献力量。
1676498,4/11/2020,【7家银行与河南国控集团座谈：稳住存量前提下，不采取法律措施追讨债务】近日，《每日经济新闻》记者独家获得一份河南省国资委和河南省地方金融监管局共同出具的函件，针对债务化解工作，河南国控集团（全称为“河南省国有资产控股运营集团有限公司”）和渤海银行、浙商银行、工商银行、华夏银行、交通银行、建设银行、中信银行等7家银行进行了座谈，在稳住存量的前提下，各家银行不采取法律措施追讨债务。函件称，河南国控集团债务化解工作前期已取得一定成效，但还没有从根本上得到解决，如处置不当，存在进一步恶化的可能。下一步要从防止发生系统性区域性金融风险的高度出发，多方联合、形成合力，统筹推进河南国控集团债务风险化解各项工作，避免给河南经济发展造成不良影响。
1676404,4/11/2020,  【开启利率风险管理新时代 国有大行正式进入国债期货市场】随着国有大型银行正式进入国债期货市场，利率风险管理新时代的大幕开启。工商银行、中国银行和交通银行等三大国有行昨日进入国债期货市场并进行了相关交易，当日国债期货各个合约高位盘整。业内人士表示，商业银行参与国债期货，不仅有利于完善国债期货市场主体结构，促进商业银行提升利率风险管理水平，同时还将极大促进国债期货市场发展。（上海证券报）
1675532,4/10/2020,【证监会：商业银行参与国债期货业务10日正式启动】今天商业银行参与国债期货业务正式启动，标志着我国商业银行今后可以运用国债期货管理利率风险，有助于增强金融市场的韧性和活力，防范和化解市场风险。4月10日参与国债期货业务的银行是中国工商银行、中国银行和交通银行。
1675159,4/9/2020,【秒杀余额宝和银行理财，8家银行股息率超5%】截至4月9日，20家公布2019年年报的A股上市银行均计划实施现金分红，不少银行股息率接近5%。这一收益率已经秒杀市面上很多货币基金和大多数银行理财产品。以最新收盘价来看，当前股息率最高的是民生银行，股息率在6.4%，交通银行以6.09%的股息率，紧随其后。此外，股息率超过5%的，还有浙商银行、光大银行、中国银行、农业银行和工商银行。 (中证报)
1671897,4/6/2020,【银联手机支付Huawei Pay首次落地新加坡】根据中国银联网站6日消息，银联国际近日与华为、中国工商银行新加坡分行合作，首次在新加坡推出银联手机支付Huawei Pay服务。当地华为和荣耀手机用户绑定工行银联信用卡，即可在47个国家和地区享受“挥”机支付的便捷体验，包括当地近3.5万台POS终端。
1670957,4/4/2020,【工行一季度债券承销规模逾4000亿元】 今年以来，中国工商银行通过债券承销服务为疫情防控和实体经济发展募集资金。一季度，工行主承销各类债券达4030亿元，其中主承销抗疫相关债券40只，为发行人募集资金近1000亿元。（新华社）
1666629,3/30/2020,【国有六大行年报披露完毕 2019年共赚11166亿元】据万得，随着农业银行于3月30日晚间披露2019年年报，国有六大行年报全部出齐：2019年六大行共赚11166.74亿元，日赚超30亿，拟派现总额3352亿元。其中，工商银行2019年总资产首破30万亿，不良率连续12个季度下降；中国银行税后利润突破2000亿大关，金融科技领域投入加大，邮储银行归母净利润增速进一步增至16.48%，增速稳居六大行之首。
1665314,3/28/2020,【工行将向文旅产业提供千亿元新增融资授信】近日，中国工商银行与文化和旅游部在北京签署《“助力文旅企业纾困 推动产业高质量发展”战略合作协议》。根据协议，工行将向文旅产业提供1000亿元新增融资授信，推动文化和旅游企业加快复工复产，激发文化旅游投资与消费的潜力活力。
1664657,3/27/2020,工商银行：2019年全年实现净利润3122.24亿元，上年同期为2976.76亿元。
1664608,3/27/2020,【温州二套房首付三成到六成不等，近期确有银行从六成降至四成】 3月26日，融360研究院发布的房贷报告称，2020年3月共有8家银行分（支）机构涉及3个城市下调首付比例。其中温州多家大行将二套房首付比例由原来统一的6成降至4成。对此，工商银行网点工作人员表示，二套房首付的确从6成降至4成，贷款可以贷6成。在房贷利率上，该工作人员称：“第二套房房贷利率上浮10%，基本上银行都一样，有些可能还会多一点，第一套（房贷利率）其实也要上浮，起码要上浮8%。”但当地农业银行、中国银行、建设银行网点人员均表示并未收到二套房首付比变化的通知。其中，农业银行二套房首付为30%，中国银行为40%，建设银行为60%。（澎湃）
1663873,3/26/2020,【温州多家银行变更二套房首付 从六成降至四成】继多地降低首套房首付比后，二套房的首付比亦开始动摇。融360大数据研究院于3月26日发布报告称：3月，全国共有三个城市的部分银行下调了二套房首付比，其中温州多家大行的二套房首付比由六成降至四成。记者从温州当地的工商银行网点和农业银行网点了解到，两大行均从已开始执行二套房首付四成的政策，但贷款利率将根据客户情况，出现不同程度上浮。
1663517,3/26/2020,【文化和旅游部与中国工商银行签署战略合作协议 助力文旅企业纾困】据文化和旅游部3月26日消息，近日，文化和旅游部与中国工商银行在京签署了《助力文旅企业纾困 推动产业高质量发展战略合作协议》。双方将采取一系列金融扶持措施，助力文化和旅游企业纾困。中国工商银行将为文化和旅游行业提供1000亿元新增授信额度，对受疫情影响的文化和旅游企业坚决做到不抽贷、不断贷、不压贷，通过多种方式做好融资接续安排，保障企业资金需求。
1661511,3/24/2020,【小米计划发行80亿元债券】据外媒报道，有知情人士透露，小米集团（01810.HK）计划发行80亿元人民币（合11.3亿美元）在岸债券以为预防新冠病毒提供资金。消息人士表示，债券的收益将用于偿还中国境内贷款的利息、补充运营资本和应对新冠病毒。中银香港和中国工商银行将为承销商。小米没有立即回应置评请求。
1658174,3/20/2020,【工行连续5日暂停账户原油等新建仓业务】本周一开始，工商银行已暂停人民币账户北美原油和国际原油两个连续产品的买入交易。工行回复称，因为总交易金额达到上限，人民币账户原油、人民币账户天然气、人民币账户大豆、人民币账户外汇都无法进行新开仓业务，但是客户可以通过先卖出后买入的方式交易。
1657894,3/20/2020,【连续19个交易日净流入 南向资金持续扫货港股】据上证报，从近期南向资金动向及港股ETF份额变化来看，内地资金正加大对港股的布局。港交所统计数据显示，3月以来，南向资金净流入额已逼近1000亿元，今年以来净流入额逼近2000亿元。值得一提的是，自2月24日以来，南向资金已连续19个交易日呈现净流入。从买入标的来看，建设银行H股、腾讯控股和工商银行H股近10日分别获得154亿元、87.6亿元和60亿元资金净流入，成为内资重点“扫货”对象。
1657879,3/20/2020,  【连续19个交易日净流入 南向资金持续扫货港股】从近期南向资金动向及港股ETF份额变化来看，内地资金正加大对港股的布局。港交所统计数据显示，3月以来，南向资金净流入额已逼近1000亿元，今年以来净流入额逼近2000亿元。值得一提的是，自2月24日以来，南向资金已连续19个交易日呈现净流入。从买入标的来看，建设银行、腾讯控股和工商银行近10日分别获得154亿元、87.6亿元和60亿元资金净流入，成为内资重点“扫货”对象。
1656032,3/18/2020,  【温氏股份：获准注册50亿元短期融资券】温氏股份公告，近日，公司收到交易商协会出具的《接受注册通知书》(中市协注[2020]CP49号)，交易商协会接受公司短期融资券注册，并对相关事项进行了明确，主要内容为，公司短期融资券注册金额为50亿元，注册额度自本通知书落款之日起2年内有效，由中国工商银行股份有限公司主承销。
1655850,3/18/2020,【工行：近期个别客户多次进行大额非正常交易，有区域性组织性】18日，中国工商银行股份有限公司通告称，近期，国际市场贵金属等大宗商品价格波动剧烈，我行在账户商品业务日常监控中发现个别客户多次进行大额非正常交易，且具有明显的区域性和组织性。对于开展非正常交易的客户，我行将根据与客户签署的协议约定，采取终止账户商品交易服务等相关措施，并保留进一步采取法律措施的权利。（中新网）
1655824,3/18/2020,【工商银行发布账户商品交易点差变动的通告】工商银行将依据国际市场惯例以及中国工商银行账户贵金属、账户能源等账户商品交易协议相关规定，参照国际市场报价及市场流动性状况，灵活调整账户商品交易点差：市场波动加剧、流动性不足时，调宽点差；市场波动回稳、流动性恢复时，调窄点差。
1653313,3/16/2020,港股内银股跌幅扩大，板块跌幅现报3.45%。招商银行跌超6%，农业银行跌5.14%，交通银行跌3.56%，中国银行、工商银行均跌逾3%。
1652193,3/14/2020,【海航集团与部分债权银行座谈，就流动性困难和债务化解进行坦诚沟通】海航集团称，3月11日与工商银行、农业银行、中国银行、建设银行、交通银行及浦发银行等六家驻琼银行行长和代表举行座谈会，通报近期工作、各方关切、存在问题及建议。海航集团已深刻认识到，正如各债权银行指出的，当前面临的不仅是债务危机、治理危机，更是信任危机。海航集团执行董事长顾刚表示，集团已开始安排，将健全完善与债权银行及债权人沟通协调机制。
1650990,3/13/2020,港股内银股大幅下挫，招商银行跌超7%，交通银行跌近7%，工商银行跌近6%，中国银行跌4%。
1650286,3/12/2020,东易日盛：与中国工商银行股份有限公司北京市分行签署战略合作协议，工商银行在协议有效期内向公司提供人民币5亿元的意向性授信额度。
1650281,3/12/2020,2020年03月12日（周四）工商银行账户贵金属行情。
1647108,3/10/2020,  港股内银股午后继续拉升，工商银行涨近4%，光大银行涨3.7%，建设银行涨超3%，民生银行与农业银行涨约2.5%。
1645874,3/9/2020,  工商银行：近期，受市场避险情绪及流动性因素多重影响，国际市场贵金属价格波动加剧，我行将自3月16日起，根据国际市场波动及流动性情况，灵活调整账户黄金、账户白银点差优惠幅度，具体情况请以我行各渠道实际报价为准，届时将不再另行通告。
1638983,3/2/2020,【基金投顾再添银行新军 工行、招行、平安三家首批试点】工商银行、招商银行、平安银行已正式获准成为基金投顾业务试点机构，成为首批获得该业务试点资格的银行。与三家银行一同获批的，还有包括中金公司、银河证券、中信建投、国泰君安、申万宏源、华泰证券、国联证券在内的7家券商。（证券时报）
1636568,2/29/2020,中国工商银行、中国农业银行、中国银行、中国建设银行、交通银行、浦发银行、上海银行等最新发布公告，将从3月1日起至8月31日，陆续受理存量浮动利率个人贷款的定价基准转换业务。（上海发布）
1632780,2/26/2020,【工行绍兴分行回应“降首付”传闻：个人住房信贷政策未调整】近日，市场有传闻称，中国工商银行绍兴地区已经开始执行二套房首付三成政策，并且先在浙江区域试行，有可能在全国其他区域推行。对此，工行绍兴分行相关负责人对记者表示，该传言不实。上述负责人称，近期该行个人住房信贷政策没有调整和改变，该行坚持“房子是用来住的、不是用来炒的”定位，支持居民合理住房贷款需求，维护房地产市场平稳健康发展。（中新经纬）
1626552,2/21/2020,证监会、财政部、人民银行、银保监会将发挥跨部委协调机制作用，加强监管合作和信息共享，分批推进商业银行和保险机构参与国债期货市场，促进国债期货市场健康发展。第一批试点机构包括：工商银行、农业银行、中国银行、建设银行、交通银行。
1623293,2/19/2020,【工行信用贷款额度升至1000万元 助力小微企业复工复产】记者从中国工商银行获悉，针对受疫情影响、资金需求较大的小微企业，工行将信用贷款额度提升至最高1000万元，更有效地支持企业抗击疫情，更快复工复产、扩大经营。工行为防疫重点小微企业提供专属优惠利率，显著降低相关企业融资成本。对受疫情影响严重的湖北地区各类小微企业，利率在以往市场较低基础上进一步下降。
1622363,2/18/2020,工商银行：董事会决定在本行高级管理人员中设立高级业务总监。高级业务总监参与高级管理人员工作分工，负责分管业务条线管理与决策，向行长负责并汇报工作。
1619213,2/14/2020,【央行营管部：向3家地方法人银行发放专项再贷款40亿元】央行营业管理部表示，2月10日，向3家地方法人银行发放专项再贷款40亿元，用于支持向参与防疫重点企业提供优惠利率信贷支持。鼓励银行运用自有资金发放优惠利率贷款。截至2月10日，全市银行机构运用自有资金发放优惠利率贷款4.1亿元。例如，国家开发银行北京分行分别向北京城建集团、北京建工集团发放贷款5000万元、1亿元，利率3%，用于小汤山医院修缮工程项目和防疫基础设施建设。工商银行北京市分行向华润新龙（北京）医药有限公司发放贷款960万元，利率3.15%，用于采购新冠肺炎疫情防控所需的医疗药物、器具。
1615515,2/11/2020,【工行已放贷超430亿元支持疫情防控和企业生产】记者从中国工商银行获悉，1月24日以来，工行已经投放贷款超过430亿元，其中130亿元用于疫情防控，300亿元用于支持企业恢复生产经营。据了解，贷款中向直接参与防疫用品和生活物资生产企业发放的专项贷款有17亿元，由财政贴息50%，企业实际负担的利率低于1.6%。（新华社）
1609603,2/7/2020,【工商银行：执行董事、副行长胡浩辞任】工商银行公告，执行董事、副行长胡浩先生因工作变动，于2020年2月7日向本行董事会提交辞呈，辞去本行执行董事，董事会社会责任与消费者权益保护委员会、风险管理委员会、关联交易控制委员会和美国区域机构风险委员会委员，副行长职务。经胡浩先生确认，其与本行董事会无不同意见，亦无任何与其辞任有关的事项需要通知本行股东及债权人。
1609214,2/7/2020,上证综指午盘收跌0.59%，报2849.51。工商银行对指数下跌贡献最大，下跌1.3%。 城市传媒跌幅最大，下跌9.1%。
1609096,2/7/2020,【奥美医疗：获央行疫情防控专项再贷款】奥美医疗证券事务代表郑晓程7日称，2月5日，央行2亿元专项再贷款资金通过工商银行三峡分行发放到奥美医疗，审批时间2天，利率为3.15%，期限1年。据悉，奥美医疗是宜昌市首家获得央行疫情防控专项再贷款支持的企业。（e公司）
1608801,2/6/2020,【四大行：近期定期存款到期将自动延期】记者2月6日从工、农、中、建四大行了解到，为减少客户不必要的外出，四大行对个人本外币定期存款产品政策做出调整，近期到期的存款，将按存入时约定的利率自动延期至2020年3月31日。 工商银行表示，若客户持有工行2020年1月24日（含）至2020年3月31日（含）期间到期的个人本外币定期存款纸质存单（含整存整取、大额存单），在2020年3月31日前不便前往营业网点办理支取和续存等交易，该行将按照原利率计息至2020年3月31日。工行客户还可通过网上银行、手机银行在线办理未开立纸质存单定期存款的到期转存业务。 农业银行公告显示，若客户持有农行2020年1月24日（含）至2020年3月31日（含）期间到期的、未约定转存的个人本外币定期存款（含整存整取定期存单、定期一本通存折、以存单存折开立的“农行银利多”、纸质个人大额存单），农行将按照原定期存款利率计付利息至2020年3月31日。 中国银行表示，若客户持有中行使用纸质定期一本通、储蓄存单开立的大额存单，或已设定为到期不转存的整存整取存款，到期日在2020年1月31日（含）至2020年3月31日（含）期间，中行将按存入时约定的利率将该笔存款自动延期至2020年3月31日。 建设银行发布公告称，若客户持有建行使用纸质定期一本通、储蓄存单开立的旺财存款或已设定为到期不转存的整存整取存款，到期日在2020年1月31日（含）至2020年3月31日（含）期间，建行将按存入时约定的利率将该笔存款自动延期至2020年3月31日，客户可选择在疫情相对平稳后至建行营业网点办理支取及后续业务。 业内人士提醒，当前，居家是最好的防护，各家银行的手机银行、网上银行可7×24小时提供便捷的金融服务，客户应减少不必要的外出。（新华视点）
1604060,2/3/2020, 港股内银股普涨，光大银行涨2.24%，工商银行涨2.11%，建设银行涨1.51%，中信银行涨1.23%。
1602051,2/1/2020,【工行提供紧急贷款34亿元驰援疫情防控企业】从中国工商银行获悉，截至1月31日，工行已通过绿色通道，为200多家疫情防控领域企业提供紧急贷款34亿元，全力支持企业复工和扩大生产，力挺打赢疫情防控阻击战。
1595138,1/26/2020,【银行业捐款抗击疫情：工农中三大银行首批各三千万，招行2亿】 1月26日，中国工商银行表示，第一批捐款3000万元，支持湖北抗击疫情。中国银行也表示，决定向湖北省首批捐赠3000万元，全力支持抗击新冠肺炎疫情。中国农业银行则表示，向湖北省慈善总会首批捐赠3000万元，用于新型冠状病毒肺炎疫情防控工作。1月25日，农历大年初一，交通银行通过武汉市慈善总会向武汉市捐赠800万元，捐献的款项将由武汉市新冠肺炎防控指挥部作为疫情救助专款使用。招商银行同日表示，决定通过武汉市慈善总会向武汉市捐款2亿元，全力支援武汉抗击疫情。
1595096,1/26/2020,【 工行首批捐款3000万力挺防控疫情 】1月26日，中国工商银行第一批捐款3000万元，支持湖北抗击疫情。工商银行认真落实党中央、国务院的决策部署，1月21日召开专题党委会，研究全力做好疫情防控应对措施。工商银行决定，全行各层级实行一把手负责制，层层建立责任制，服从国家有关部门、当地党委政府的统一指挥安排，坚决防止疫情传播蔓延。建立疫情报告制度，全面排查和报告相关情况。向员工和客户宣传科学预防知识，为员工配备药物、口罩等预防用品，按要求对办公和营业场所灭菌消毒等。工商银行全力为疫情防控、药品生产运输、应急物资采购、企业捐款、财政资金划拨等提供专业高效的金融服务。如工行武汉分行第一时间了解当地医药企业资金需求，在1天内完成审批，为企业提供1亿元流动资金贷款，支持企业加大应急物资储备供应。在大年初一，武汉蔡甸支行接到区卫生健康部门用款需求，不到1小时即完成划款，保证资金以最快速度用到防疫前线。
1591729,1/22/2020,【锦州银行与工行等多家金融机构开展全面合作】锦州银行官方公众号22日消息称，1月21日锦州银行分别与工商银行辽宁省分行、盛京银行、鞍山银行、营口银行、铁岭银行、葫芦岛银行签署全面合作协议、战略合作协议。协议双方将在双边授信、资金融通、同业投资、银团贷款、票据业务、资产托管、贸易融资等业务领域开展全面业务合作，实现资源共享，共创发展契机。
1584650,1/16/2020,【中国工商银行私人银行部原党委委员、 副总经理徐卫东被查】中央纪委国家监委网站1月16日消息，据中央纪委国家监委驻中国工商银行纪检监察组、重庆市纪委监委消息：中国工商银行私人银行部原党委委员、副总经理徐卫东涉嫌严重违纪违法，目前正接受纪律审查和监察调查。
1584236,1/16/2020,  【加码中国资管市场 高盛、工银理财缘分几许】近期，有消息称，高盛资管（GSAM）正寻求与中国工商银行的理财子公司工银理财成立新的合资公司，这一模式被各界称为“孙公司”。寻求这一机会的还有其它全球大型资管机构。对此，高盛方面发言人表示不予置评。不过记者从知情人士处获悉，目前该事宜仍处于初期阶段，全球各大资管机构都在观望如何与中国的银行理财子公司展开合作，理财子公司的渠道优势和中国正在扩容的财富管理规模是外资最为关注的。  （一财）
1582520,1/14/2020,通过中国人民银行金融科技创新监管试点平台查阅，北京首批6个金融科技创新监管试点应用分别为：基于物联网的物品溯源认证管理与供应链金融（工商银行）、 微捷贷产品（农业银行）、中信银行智令产品（中信银行\/中国银联\/度小满\/携程）、AIBank Inside产品（百信银行）、快审快贷产品（宁波银行）、手机POS创新应用（中国银联\/小米数科\/京东数科）。（上证报）
1582088,1/14/2020,【银行申请区块链专利数量4年增38倍】根据零壹智库数据统计，自2016年起至2019年12月份，我国共计有15家银行申请了区块链技术相关专利，专利申请数量合计达到433件，较之4年前的11件已经暴增了38倍有余。专利申请数量最多的三家银行分别是微众银行、工商银行和中国银行，专利申请数量分别为288件、50件和40件。（证券日报）
1582044,1/14/2020,【银行申请区块链专利数量4年增38倍 微众银行以288件专利夺冠】据证券日报，自2016年起至2019年12月份，我国共计有15家银行申请了区块链技术相关专利，专利申请数量合计达到433件，较之4年前的11件已经暴增了38倍有余。专利申请数量最多的三家银行分别是微众银行、工商银行和中国银行，专利申请数量分别为288件、50件和40件。
1578590,1/10/2020,【工行、农行、交行：社保基金会接受财政部划转的部分公司股份】工商银行1月10日晚公告，根据财政部、人力资源社会保障部出具的划转通知，社保基金会国有资本划转账户接收财政部一次性划转给社保基金会持有的工商银行3.46%股份；此外，交通银行也披露，社保基金会国有资本划转账户接收财政部一次性划转给社保基金会持有的交通银行2.65%股份；农业银行也公告，社保基金会国有资本划转账户接收财政部一次性划转给社保基金会持有的农业银行3.92%股份。
1578575,1/10/2020,交通银行、农业银行、工商银行均公告称，财政部将其持有相应部分股权一次性划转给社保基金会持有。（万得股票）
1578574,1/10/2020,工商银行：社保基金会国有资本划转账户接收财政部一次性划转给社保基金会持有的工商银行股份123.3亿股A股，占总股本的3.46%。
1575333,1/7/2020,工商银行：董事会批准本行新增发行总额不超过等值人民币800亿元的资本工具。
1567049,12/31/2019,上证综指午盘收跌0.06%，报3038.26。工商银行对指数下跌贡献最大，下跌0.7%。 *ST鹏起跌幅最大，下跌5.2%。
1566571,12/30/2019,【韩国指定11家银行为明年韩元对人民币直接交易做市商】据韩联社报道，韩国企划财政部和韩国银行（韩国央行）29日指定11家银行为明年银行间外汇市场，韩元对人民币直接交易做市商。韩国方面指定的这11家银行包括中国交通银行、中国建设银行、中国工商银行、中国银行、香港上海汇丰银行等。韩国政府和央行表示，将持续加大对这些银行的政策扶持力度，保障韩元对人民币直接交易稳定进行，并鼓励韩国企业积极利用韩元对人民币直接结算。（央视新闻）
1564638,12/28/2019,【我国将探索农民工工资直接入社保卡】27日，人社部与工商银行、农业银行等11家金融机构和互联网公司在京签署了社保卡创新应用服务合作协议。根据协议，人社部门将与合作银行联合开展社保卡申请办理、激活启用、挂失解挂等联动服务，开展就业补贴、社会保险待遇、农民工工资等资金入卡服务，支持惠民惠农资金一卡通发放，方便群众享受民生待遇和相关服务。（人民日报）
1546885,12/25/2019,【招商局资本与工商银行深圳分行签署战略合作协议】12月24日，招商局资本与工商银行深圳分行举行战略合作协议签约仪式。招商局资本首席执行官张日忠表示，此次招商局资本和工商银行深圳分行战略合作协议的签署，能够进一步推动双方在股权投资基金设立和投贷联动等领域的全面合作，深化战略合作关系。
1546694,12/24/2019,【招商局资本与工商银行深圳分行签署战略合作协议】12月24日，招商局资本与工商银行深圳分行举行战略合作协议签约仪式。招商局资本首席执行官张日忠表示，此次招商局资本和工商银行深圳分行战略合作协议的签署，能够进一步推动双方在股权投资基金设立和投贷联动等领域的全面合作，深化战略合作关系。
1545356,12/23/2019,上证综指午盘收跌0.47%，报2990.71。工商银行对指数下跌贡献最大，下跌1.0%。 风范股份跌幅最大，下跌10.1%。
1542741,12/20/2019,【工行率先在澳门推出“湾区账户通”服务】2019年12月20日，在澳门回归祖国20周年之际，中国工商银行在中国人民银行总行、广州分行的指导下，率先在澳门推出“湾区账户通”——见证开立内地个人银行账户服务，澳门客户无需前往内地，在工银澳门即可便捷办理工商银行广州、珠海分行的个人Ⅱ、Ⅲ类账户。（人民网）
1542011,12/19/2019,【北上资金净流入35.36亿 格力电器净买入3.96亿】北上资金今日净流入35.36亿。格力电器净买入3.96亿，中国平安净买入1.92亿，恒瑞医药净买入1.70亿，工商银行净买入1.62亿。
1529728,12/18/2019,【北上资金净流入44.83亿 招商银行净买入3.81亿】北上资金今日净流入44.83亿。招商银行、中国平安、工商银行、平安银行净买入居前，分别获净买入3.81亿元、3.34亿元、1.96亿元、1.87亿元。
1527703,12/17/2019,【工商银行：力争保持普惠贷款年均增长30%以上 三年翻一番】今日，工商银行董事长陈四清在发布会上介绍，该行力争保持普惠贷款年均增长30%以上，普惠贷款三年翻一番。
1527615,12/17/2019,港股内银股午后现涨1.91%，中信银行涨3.08%，招商银行涨近3%，光大银行与交通银行涨2.8%，农业银行与工商银行涨超2%。
1527577,12/17/2019,工商银行出现大手买入250万股，成交价5.83港元，涉资1458万港元。
1527077,12/16/2019,【全国首单获批“双非”债转优先股项目落地工行】近日，由中国工商银行旗下工银投资实施的越秀集团100亿元债转优先股项目成功落地。据悉，这是全国首单获批的非上市非公众股份公司债转优先股，也是工商银行开展市场化债转股以来的最大单笔业务。
1526991,12/16/2019,工商银行与阿里巴巴、蚂蚁金服在京签署全面深化战略合作，加快构建数字金融的合作发展新生态。（21世纪经济报道）
1521678,12/13/2019,【监管对违规行为“幕后责任人”动真格！11月银行业重罚140人 工行“吞下”最大罚单 】据统计，11月份银保监系统针对银行业共开出罚单282张，涉及到的银行机构将近140家，对机构和个人累计罚款金额高达5325万元。同时，有110名相关责任人被处以警告处分，14人被取消高级管理人员任职资格1-6年不等，6人被处禁止从事银行业工作1-10年不等，另有10名相关责任人被终身禁业。 工商银行各分行共领到了17张罚单。其中，工商银行十堰分行因违规办理虚假贸易融资被湖北银保监局处罚330万元，领下了11月的最大金额罚单。
1520480,12/12/2019, 【2019胡润品牌榜发布：贵州茅台品牌价值6400亿 中华、天猫位列第二第三】胡润研究院今日发布“2019胡润品牌榜”，贵州茅台以6400亿品牌价值夺冠，中华以3500亿品牌价值、天猫以3200亿品牌价值位列第二、第三。淘宝、中国工商银行、微信、平安、腾讯、中国建设银行、中国移动进入前十。
1518915,12/10/2019,工商银行：将于2020年1月8日（星期三）下午二时五十分举行2020年第一次临时股东大会。
1518509,12/10/2019,上证综指午盘收跌0.20%，报2908.59。工商银行对指数下跌贡献最大，下跌0.5%。 创力集团跌幅最大，下跌6.5%。
1518491,12/10/2019,【工行境内银团贷款余额突破1万亿元】从中国工商银行获悉，截至11月底，工商银行境内银团贷款余额突破1万亿元，较年初净增1200亿元，近3年复合增长率超过10%。（新华社）
1516234,12/8/2019,【工行原行长杨凯生：回顾金融科技上半场不可自满 需反思此前P2P的“一地鸡毛”】12月8日，在“2019三亚·财经国际论坛”上，中国工商银行原行长杨凯生发言称， 大家说P2P都是一地鸡毛，面对一地鸡毛似乎人人都是一脸无辜，如果这样的话恐怕不利于我们科技金融的长期的可吃去的发展，我们恐怕还是要进一步克服自满情绪，善于总结经验吸取教训，进一步纠正急功近利的想法，进一步消除浮躁的心态，我想以后的路子会走得更好一点。
1515811,12/8/2019,【七成银行股破净 北上资金在吸筹】据记者不完全统计，截至12月6日收盘，35家A股上市银行中，25家银行股股价跌破净资产，愈七成的银行股出现“破净”。虽然股价破净，但是仍有资金“追捧”银行股。数据显示，北上资金11月以来大幅加仓破净银行股。11月，北上资金耗资逾5亿元买入江苏银行6993万股，持股数及持股市值均创历史新高。另外，工商银行、北京银行、建设银行、兴业银行、中国银行、成都银行等11月以来也被北上资金买入超亿元。兴业证券分析师傅慧芳认为，重点看好两类银行，一是具备综合金融优势的银行；二是资产、负债端定价能力强、目前基本面持续提升、估值较低的银行。（经济观察网）
1513925,12/6/2019,【工行境内银团贷款余额突破1万亿 较年初净增1200亿】12月6日消息，从中国工商银行获悉，截至11月底，工商银行境内银团贷款余额突破1万亿元，较年初净增1200亿元，近3年复合增长率超过10%，在服务国计民生重大项目中发挥了重要作用。
1513875,12/6/2019,【工商银行行长：在上海建跨境业务中心 加强离岸金融体系构建】今日，在由上海财经大学主办的长三角国际论坛上，工商银行行长谷澍表示，下一步工商银行将在上海建设跨境业务中心，利用上海自贸区临港新片区“在案-跨境-离岸”功能，助力境内外资金、客户、产品互联互通，加强离岸金融体系构建。（澎湃）
1513489,12/5/2019,【工商银行上海市分行原党委书记、行长顾国明被逮捕】 最高人民检察院5日消息，中国工商银行上海市分行原党委书记、行长顾国明涉嫌受贿一案，由上海市监察委员会调查终结，移送检察机关审查起诉。日前，上海市人民检察院第一分院依法以涉嫌受贿罪对犯罪嫌疑人顾国明决定逮捕。案件正在进一步办理中。
1513444,12/5/2019,郑商所：核准中国工商银行股份有限公司为郑州商品交易所境外客户期货保证金指定存管银行。
1510437,12/4/2019,【*ST凯瑞：因无偿还贷款能力 向工行申请2亿贷款展期】*ST凯瑞公告，公司以前年度向工商银行德州运河支行的借款金额人民币2.01亿元即将到期，因公司目前经营困难、尚无偿还贷款能力，为不影响公司业务开展，公司决定向工商银行德州运河支行申请上述即将到期借款展期，目前公司已指定专人正在与工商银行德州运河支行相关人员对接办理已到期借款展期业务。
1509237,12/2/2019,【 “中国贸易金融跨行交易区块链平台”跨行福费廷业务功能成功投产】近日，中国贸易金融跨行交易区块链平台（CTFU）完成首笔福费廷二级市场跨行交易业务验证，由中国工商银行四川省分行作为买入行，交通银行四川省分行作为卖出行，标志着由中国银行业协会（中银协）牵头筹建的CTFU成功上线跨行福费廷业务功能模块，是继跨行国内信用证后又一模块正式投产。
