userId,userName,gz_num,fs_num,intro,age
2.89011E+15,叶檀财经,0,73518,聪明人，在一起说人话！,11.6年
9.31006E+15,红旗飘扬在那里,0,4,这个人很懒，什么都没有留下,4.1年
2.86209E+15,抓拍全,4,0,这个人很懒，什么都没有留下,5.4年
9.57909E+15,无言的寒冬,1,21,割别人韭菜的韭菜,5.7年
3.89304E+15,共话财经,0,1583,一起畅谈财富，共话财经,3.1年
9.27309E+15,股友6Nro3c,61,108,这个人很懒，什么都没有留下,6.6年
9.08901E+15,韭菜和鸡蛋和馅饼,8,7,,3.6年
3.14409E+15,太心,114,9,这个人很懒，什么都没有留下,6.3年
5.70011E+15,中长线客V,27,22336, 忠孝仁义诚信谦和勤俭~ 吃亏是福～难得糊涂～ 爱所有人～信任少数人～不负任何人～,12.4年
8.74302E+15,资金解密,0,50520,基于Level-2数据深度挖掘个股盘中资金动向，揭示主力操盘密码。,15.3年
7.48309E+15,tomwu123,3,20,这个人很懒，什么都没有留下,6.6年
5.80313E+15,财运斗金地林平之,0,0,这个人很懒，什么都没有留下,4.5年
7.48309E+15,tomwu123,3,20,这个人很懒，什么都没有留下,6.6年
9.64309E+15,oopppoo,0,145,,5.9年
2.15509E+15,KK9101,2,0,,6.2年
3.19639E+15,基民4zCxCR,10,1,,2.3年
6.32301E+15,dd1051030586,112,29,天有不测风云，人有旦夕祸福。,8.5年
3.14409E+15,太心,114,9,这个人很懒，什么都没有留下,6.3年
1.72002E+15,秋天树1,15,5,这个人很懒，什么都没有留下,4.8年
5.91001E+15,一恋红尘笑三哥,21,37,专业割机构十五年,4.3年
6.23714E+15,熟悉的陌生人70,6,0,这个人很懒，什么都没有留下,4.4年
5.9664E+15,股海无涯泪涟涟,6,26,这个人很懒，什么都没有留下,1.8年
2.26065E+15,孤狼捕羊一阳,0,92,你强任你强，股市一孤狼,3.2年
5.66209E+15,叶恒光9627,1,5,这个人很懒，什么都没有留下,5.6年
2.04664E+15,未来会更好2018,42,0,这个人很懒，什么都没有留下,3.2年
1.90103E+15,超滴滴,5,8,只求翻3-5倍,4.1年
8.22306E+15,浪里个浪里格朗,29,5,这个人很懒，什么都没有留下,3.5年
9.27309E+15,股友6Nro3c,61,108,这个人很懒，什么都没有留下,6.6年
6.34409E+15,甲甲甲丙火寅寅卯,235,200,先天过旺，用火来克,6.4年
7.71203E+15,股友3uvMaw,26,239,这个人很懒，什么都没有留下,4.3年
7.45109E+15,我是钉子怕你锤子,0,317,向钱看，往厚赚,6.8年
6.34409E+15,甲甲甲丙火寅寅卯,235,200,先天过旺，用火来克,6.4年
7.71203E+15,股友3uvMaw,26,239,这个人很懒，什么都没有留下,4.3年
6.50807E+15,且听风吟28722,5,0,这个人很懒，什么都没有留下,3.6年
7.71203E+15,股友3uvMaw,26,239,这个人很懒，什么都没有留下,4.3年
9.04433E+15,爱传承中医黎征球,9,36,这个人很懒，什么都没有留下,2.3年
6.54203E+15,清和投资,0,3029,清和长青投资管理有限公司官方账号,2.9年
9.15201E+15,adolfog,19,12,这个人很懒，什么都没有留下,8.1年
8.08601E+15,砍人的老樵夫,14,476,这个人很懒，什么都没有留下,7.7年
3.03934E+15,发现网,0,13801,发现网，立足《发现》杂志，做核心价值发现者，为企业家提供有价值的知识和思考，为企业提供创新实践经验和精彩案例传播平台。,2.2年
3.72228E+15,诚正修98,0,0,这个人很懒，什么都没有留下,1.7年
5.74308E+15,petersyq,15,32,这个人很懒，什么都没有留下,5.3年
7.71203E+15,股友3uvMaw,26,239,这个人很懒，什么都没有留下,4.3年
8.65207E+15,海投全球,0,11855,海投全球是为全球投资者提供资产管理、投资顾问和投资银行等产品、技术和服务的全球资产配置平台。,2.7年
7.97639E+15,人造肥肉,26,5,这个人很懒，什么都没有留下,2.1年
4.64138E+15,集结号2021,6,25,物竞天择,2.4年
7.71203E+15,股友3uvMaw,26,239,这个人很懒，什么都没有留下,4.3年
5.91001E+15,一恋红尘笑三哥,21,37,专业割机构十五年,4.3年
2.39909E+15,万物生长突破回踩,24,10,这个人很懒，什么都没有留下,6年
9.15201E+15,adolfog,19,12,这个人很懒，什么都没有留下,8.1年
3.19007E+15,叫我帆哥1,4,41,一个新股民 别问为什么 在股市上 每天都是新的一天,2.8年
1.53109E+15,gkmyaoyao,12,4,这个人很懒，什么都没有留下,7.1年
1.42309E+15,蚂蚁搬班砖,35,64,这个人很懒，什么都没有留下,6.5年
8.75837E+15,xyx1996,12,1,这个人很懒，什么都没有留下,1.8年
3.34709E+15,华夏价值投资,3,6,这个人很懒，什么都没有留下,6.1年
5.14209E+15,太保新华,20,256,这个人很懒，什么都没有留下,6.5年
1.52909E+15,券商中国,0,52811,致力于提供最及时的财经资讯，最专业的解读分析，覆盖宏观经济、金融机构、A股市场、上市公司、投资理财等财经领域。,3.5年
9.41809E+15,咿咿呀呀咚咚呛,13,9,这个人很懒，什么都没有留下,5.6年
3.08709E+15,明天价更高,1,11,价值投资，喜欢巴菲特，对龙头股情有独钟。,6.2年
1.52909E+15,券商中国,0,52811,致力于提供最及时的财经资讯，最专业的解读分析，覆盖宏观经济、金融机构、A股市场、上市公司、投资理财等财经领域。,3.5年
5.46509E+15,桃李自成蹊,1,9,炒股的意义在于了解自己,7年
1.52039E+15,海虹沉浮,16,1474,成了萧何，败也萧何,2.2年
9.41809E+15,咿咿呀呀咚咚呛,13,9,这个人很懒，什么都没有留下,5.6年
9.41809E+15,咿咿呀呀咚咚呛,13,9,这个人很懒，什么都没有留下,5.6年
8.15614E+15,北美精算师八哥,0,13635,带你领略不一样的保险世界,2.9年
5.43705E+15,gdgjvhjncguiigf,0,13,这个人很懒，什么都没有留下,2.9年
1.52909E+15,券商中国,0,52811,致力于提供最及时的财经资讯，最专业的解读分析，覆盖宏观经济、金融机构、A股市场、上市公司、投资理财等财经领域。,3.5年
9.08305E+15,德林社,0,58598,每天一个资本故事，揭秘资本玩家财技。三分钟财经脱口秀，听得懂的财经，看得懂的投资，通俗、有趣、有爆点。,3.7年
7.98401E+15,花开半里,4,2960,我知道鸡蛋不能放在同一个篮子里，没想到大A直接把我的篮子砸了。,7.7年
1.41714E+15,谭浩俊经济观察,0,40286,财经评论员，中国民营经济研究会理事，华中科技大学业界专业导师，中南财经政法大学兼职教授，江苏大学MPA社会导师，媒体专栏作家、特约评论员,2.9年
8.08601E+15,砍人的老樵夫,14,476,这个人很懒，什么都没有留下,7.7年
3.64607E+15,白羽1012,2,3,这个人很懒，什么都没有留下,3年
4.14808E+15,堆金纳福de刘正风,0,70,这个人很懒，什么都没有留下,3.7年
8.08601E+15,砍人的老樵夫,14,476,这个人很懒，什么都没有留下,7.7年
8.08601E+15,砍人的老樵夫,14,476,这个人很懒，什么都没有留下,7.7年
6.68701E+15,我股再飞扬,1,198,这个人很懒，什么都没有留下,4.2年
8.30909E+15,熙熙攘攘皆为利往11,17,115,这个人很懒，什么都没有留下,6.2年
9.67539E+15,当干则干,1,3,这个人很懒，什么都没有留下,1.8年
3.87009E+15,A股我家的ATM,33,149,不亏就是赚,6.5年
5.63709E+15,KingKong,4,81,这个人很懒，什么都没有留下,6.5年
5.01704E+15,口水九,55,60,这个人很懒，什么都没有留下,3.6年
5.14209E+15,太保新华,20,256,这个人很懒，什么都没有留下,6.5年
8.15834E+15,保准老斯基,0,2289,听我讲保险，保准不吃亏,2.3年
4.53009E+15,巴菲特恐慌我更贪,40,1443,价值投资，喜欢巴菲特，对超值股情有独钟。 1997年进入中国股市.,5.7年
8.56809E+15,老股民新网友,2,861,九三年申购苏三山开始入股市 潜心研究基本面 关注政策新动向 拥抱性价比高股,6年
8.74302E+15,资金解密,0,50520,基于Level-2数据深度挖掘个股盘中资金动向，揭示主力操盘密码。,15.3年
1.17338E+15,追高杀跌的小韭菜,0,0,这个人很懒，什么都没有留下,1.9年
6.67436E+15,股友U4KRlz,10,0,这个人很懒，什么都没有留下,2.4年
8.78904E+15,招宝万金888,2,44,这个人很懒，什么都没有留下,3.8年
7.48309E+15,tomwu123,3,20,这个人很懒，什么都没有留下,6.6年
2.99109E+15,夏宇787770328,1,39,这个人很懒，什么都没有留下,6.7年
2.47711E+15,william_6320,1,8,这个人很懒，什么都没有留下,8.8年
4.95118E+15,飞黄利市de段智兴,2,7,这个人很懒，什么都没有留下,2.2年
2.99109E+15,夏宇787770328,1,39,这个人很懒，什么都没有留下,6.7年
2.99109E+15,夏宇787770328,1,39,这个人很懒，什么都没有留下,6.7年
9.31006E+15,红旗飘扬在那里,0,4,这个人很懒，什么都没有留下,4.1年
2.60909E+15,唱支山歌看K线,0,30,这个人很懒，什么都没有留下,6.4年
9.56023E+15,依然唯美,5,3,这个人很懒，什么都没有留下,2.3年
1.15209E+15,静静的时候,6,1,多一些耐性、淡定、和相信自己的判断。,6.6年
6.36607E+15,股友567168,0,302,这个人很懒，什么都没有留下,4.2年
1.86805E+15,多多说钱V,0,10538,,4.3年
5.47301E+15,wzborange,209,83,这个人很懒，什么都没有留下,7年
5.9664E+15,股海无涯泪涟涟,6,26,这个人很懒，什么都没有留下,1.8年
1.00115E+15,国际金融报,0,58280,人民日报旗下权威金融媒体。,4.4年
4.62615E+15,波段老牛,0,9308,20年证券市场经验，著名私募操盘手，善于把握长线股的波段买卖时机，故被人们称为踏浪高手，波段高手。,2.6年
6.54203E+15,清和投资,0,3029,清和长青投资管理有限公司官方账号,2.9年
5.95409E+15,qkdly,0,10,,4.4年
8.67601E+15,投资时报,0,41914,中国第一份读者实名制的主流财经报纸，致力于成为互联网时代最有静气的资讯与思想平台。官产学研精英联盟，线上线下高度融合，共同研判经济大势、评估投资机会、优化资产配置，推动财富保值与增长。,4年
5.29513E+15,蓝鲸Insurance,0,4602,影响保险业的智囊内参,2.6年
5.51509E+15,大成基金,4,43479,老十家，产品丰富，各类牌照齐全,6.1年
5.39455E+15,中天金融(000540),2,14750,扎根沃土，芬芳一路，来自贵州，感恩贵州，与众不同的中天金融，你所不知的中天金融。,3.3年
7.54611E+15,董毅智律师,64,7934,超高估值金融律师，资本市场的守夜人， 精准排雷完美避险，史上最强投资保护， 价值趋势量化对冲，天天用脑永远不老。,8.1年
6.64606E+15,今日保,0,26724,由保险公司高管、资深传媒人出身的创始人基于对中国保险行业的深刻理解发起成立，深耕保险一线市场，试图还原一个真实的保险市场。,3.1年
8.74302E+15,资金解密,0,50520,基于Level-2数据深度挖掘个股盘中资金动向，揭示主力操盘密码。,15.3年
6.60909E+15,柯宇川apc985,0,1023,低吸富三代，追高悔三年,4.7年
7.56439E+15,大道至简100,7,15,洞察趋势，顺势而为！做好人，买好股！,2.3年
4.54902E+15,王晓波频道,58,2308,这个人很懒，什么都没有留下,2.8年
6.10906E+15,冯晓宁工作室,104,64081,独创大盘风向标，2017年初至今，风向标都能很好的预判顶底。擅长程序化选股，能熟练编写各类指标和选股公式，对把握个股买卖点上，有独到见解。能精准测算超短止损止盈位。 ,4.2年
2.60503E+15,财联社,0,38024,快速 准确 权威 专业,2.7年
1.52909E+15,券商中国,0,52811,致力于提供最及时的财经资讯，最专业的解读分析，覆盖宏观经济、金融机构、A股市场、上市公司、投资理财等财经领域。,3.5年
3.85405E+15,超越大时代,2,22,这个人很懒，什么都没有留下,2.8年
2.16135E+15,胖虎论古,0,2460,寻找市场热点，把握机会。,1.8年
5.29513E+15,蓝鲸Insurance,0,4602,影响保险业的智囊内参,2.6年
6.77405E+15,生财发财地袁承志,15,37,这个人很懒，什么都没有留下,4.1年
1.76902E+15,水木年华77,1,81,这个人很懒，什么都没有留下,4.4年
2.22309E+15,投资者网,0,40362,我们相信，促进信息透明是对投资者最好的服务。,5年
6.64606E+15,今日保,0,26724,由保险公司高管、资深传媒人出身的创始人基于对中国保险行业的深刻理解发起成立，深耕保险一线市场，试图还原一个真实的保险市场。,3.1年
8.74302E+15,资金解密,0,50520,基于Level-2数据深度挖掘个股盘中资金动向，揭示主力操盘密码。,15.3年
8.55401E+15,大猫财经,0,45601,大猫财经，专注于股票常识与知识传播。,4.6年
3.64607E+15,白羽1012,2,3,这个人很懒，什么都没有留下,3年
2.47711E+15,william_6320,1,8,这个人很懒，什么都没有留下,8.8年
1.52909E+15,券商中国,0,52811,致力于提供最及时的财经资讯，最专业的解读分析，覆盖宏观经济、金融机构、A股市场、上市公司、投资理财等财经领域。,3.5年
9.69632E+15,讯享派,1,8377,追踪财经热点，精选价值资讯,1.8年
3.36301E+15,金刚葫芦铁头娃,8,6,从不推荐个股，只提示风险和机会。,2.8年
1.15225E+15,哒哒哒123y,5,1,这个人很懒，什么都没有留下,2.3年
1.15225E+15,哒哒哒123y,5,1,这个人很懒，什么都没有留下,2.3年
1.00115E+15,国际金融报,0,58280,人民日报旗下权威金融媒体。,4.4年
6.08209E+15,巨丰投顾财富号,1,88655,这个人很懒，什么都没有留下,4.2年
1.66906E+15,独角金融v,0,27620,独角金融内容团队以准确、求证、专业、有趣的工作原则和精益求精、做到极致的理念为用户提供优质的原创内容。,3年
7.38211E+15,理财中国,0,8595,让我们光明正大谈谈钱。赚钱、攒钱、省钱那些事儿！,2.8年
3.67836E+15,缠论解股指,1,4,摒弃一切情绪想象好恶当下直观！,1.8年
1.75931E+15,贝壳财经,0,22909,这个人很懒，什么都没有留下,2年
8.55401E+15,大猫财经,0,45601,大猫财经，专注于股票常识与知识传播。,4.6年
5.59801E+15,柒财经,51,17705,柒财经官方媒体发布平台，新锐财经消费内容服务机构，深度透析新金融、新消费、新科技等新兴领域。,2.6年
9.08901E+15,韭菜和鸡蛋和馅饼,8,7,,3.6年
4.10408E+15,淘牛邦,0,32462,淘牛邦，为您提供贴心靠谱的股市指导！,4.1年
8.15834E+15,保准老斯基,0,2289,听我讲保险，保准不吃亏,2.3年
8.74302E+15,资金解密,0,50520,基于Level-2数据深度挖掘个股盘中资金动向，揭示主力操盘密码。,15.3年
5.51263E+15,股友ZkkYC9,0,8,这个人很懒，什么都没有留下,3.4年
2.071E+15,捂股丰登二师兄,17,2124,色即是空，空即是色,5.4年
1.75931E+15,贝壳财经,0,22909,这个人很懒，什么都没有留下,2年
5.9664E+15,股海无涯泪涟涟,6,26,这个人很懒，什么都没有留下,1.8年
5.9664E+15,股海无涯泪涟涟,6,26,这个人很懒，什么都没有留下,1.8年
8.74302E+15,资金解密,0,50520,基于Level-2数据深度挖掘个股盘中资金动向，揭示主力操盘密码。,15.3年
3.64607E+15,白羽1012,2,3,这个人很懒，什么都没有留下,3年
5.76564E+15,CH汪文,3,17,就是全仓,3.3年
4.29632E+15,运兴ETF期权,0,15,运兴ETF-上证50ETF期权_开户无条件_交易低手续费,2年
5.95409E+15,qkdly,0,10,,4.4年
8.03538E+15,涨停和龙头申志强,23,10266,24年股龄，专注龙头股和翻倍股、涨停板研究！大资金做价值投资，小资金天天涨停板！,2年
8.29706E+15,开甲财经,2,14072,专注互金领域深度报道。,2.7年
9.22339E+15,并非你不可,2,8,我不在，股市还在～～～,2.3年
8.55401E+15,大猫财经,0,45601,大猫财经，专注于股票常识与知识传播。,4.6年
8.74761E+15,颖雪敏,50,12460,趋势专家 擅长捕捉短线股,3.4年
6.64606E+15,今日保,0,26724,由保险公司高管、资深传媒人出身的创始人基于对中国保险行业的深刻理解发起成立，深耕保险一线市场，试图还原一个真实的保险市场。,3.1年
8.74302E+15,资金解密,0,50520,基于Level-2数据深度挖掘个股盘中资金动向，揭示主力操盘密码。,15.3年
5.95409E+15,qkdly,0,10,,4.4年
1.07463E+15,柴耙夫,1,1605,想要彻底改变自己，不完全取决于你花了多长时间，更重要的是在于你是否用了心并找对方法。,3.4年
7.45109E+15,我是钉子怕你锤子,0,317,向钱看，往厚赚,6.8年
3.75511E+15,股票原油操盘手,10,5,股票黄金原油期货对冲操盘手，专业资产管理稳定盈利，欢迎您来公司考察对冲稳赚，无风险套利,9.8年
4.29632E+15,运兴ETF期权,0,15,运兴ETF-上证50ETF期权_开户无条件_交易低手续费,2年
5.59409E+15,财经早餐,0,66719,财经早餐每天早上为您提供最新鲜、最全面、最专业的财经资讯，专注财经资讯领域的领头羊！,3.6年
3.95912E+15,三思投顾,0,10473,投资理财，三思而后行！,2.9年
1.82908E+15,股友Ff083R,6,0,这个人很懒，什么都没有留下,2.6年
4.05634E+15,G庆2021Vhl,1,3,,1.8年
3.95912E+15,三思投顾,0,10473,投资理财，三思而后行！,2.9年
1.52909E+15,券商中国,0,52811,致力于提供最及时的财经资讯，最专业的解读分析，覆盖宏观经济、金融机构、A股市场、上市公司、投资理财等财经领域。,3.5年
1.88701E+15,炒股不遇牛市,5,39,这个人很懒，什么都没有留下,2.9年
3.24939E+15,保后先锋,0,1,这个人很懒，什么都没有留下,1.8年
2.60503E+15,财联社,0,38024,快速 准确 权威 专业,2.7年
8.95309E+15,M波段W,1,873,要想生存就不要有丝毫的幻想。与庄家斗其乐无穷，与机构斗其乐无穷。,6年
8.95309E+15,M波段W,1,873,要想生存就不要有丝毫的幻想。与庄家斗其乐无穷，与机构斗其乐无穷。,6年
8.55401E+15,大猫财经,0,45601,大猫财经，专注于股票常识与知识传播。,4.6年
6.64606E+15,今日保,0,26724,由保险公司高管、资深传媒人出身的创始人基于对中国保险行业的深刻理解发起成立，深耕保险一线市场，试图还原一个真实的保险市场。,3.1年
2.095E+15,股友5L3wj9,0,2,这个人很懒，什么都没有留下,4.9年
8.74302E+15,资金解密,0,50520,基于Level-2数据深度挖掘个股盘中资金动向，揭示主力操盘密码。,15.3年
4.34205E+15,翡翠腾达de张三丰,2,2,这个人很懒，什么都没有留下,5.4年
8.92839E+15,卿予浮生,13,3,这个人很懒，什么都没有留下,2.1年
4.18006E+15,老贼咋办呢,8,1,这个人很懒，什么都没有留下,5.3年
2.70238E+15,林新兵,1,2,这个人很懒，什么都没有留下,2.3年
6.95209E+15,HHHH333330000,13,22,这个人很懒，什么都没有留下,5.9年
2.60503E+15,财联社,0,38024,快速 准确 权威 专业,2.7年
4.35905E+15,牛股威武,6,4,这个人很懒，什么都没有留下,2.4年
5.29513E+15,蓝鲸Insurance,0,4602,影响保险业的智囊内参,2.6年
4.11331E+15,理财周刊,0,6881,《理财周刊》是国内一本实用型个人投资理财专业杂志,2.3年
2.70238E+15,林新兵,1,2,这个人很懒，什么都没有留下,2.3年
8.32309E+15,中国经营报,0,55447,与中国企业同步成长，对话商业领袖，传播商业理想，服务商业人群，《中国经营报》掌控中国商界绝对话语权。,4年
6.64606E+15,今日保,0,26724,由保险公司高管、资深传媒人出身的创始人基于对中国保险行业的深刻理解发起成立，深耕保险一线市场，试图还原一个真实的保险市场。,3.1年
8.29207E+15,牛牛涨停潮,297,1204,股市钉子户,5.2年
8.29207E+15,牛牛涨停潮,297,1204,股市钉子户,5.2年
8.08111E+15,股友MRdACi,0,10,这个人很懒，什么都没有留下,2.7年
7.45109E+15,我是钉子怕你锤子,0,317,向钱看，往厚赚,6.8年
1.07463E+15,柴耙夫,1,1605,想要彻底改变自己，不完全取决于你花了多长时间，更重要的是在于你是否用了心并找对方法。,3.4年
6.64606E+15,今日保,0,26724,由保险公司高管、资深传媒人出身的创始人基于对中国保险行业的深刻理解发起成立，深耕保险一线市场，试图还原一个真实的保险市场。,3.1年
5.51037E+15,没技术只能耍流氓,10,39,这个人很懒，什么都没有留下,2年
9.96709E+15,静思决策,9,1,安静思考，稳中求进，静如处子，动如脱兔,7.5年
6.64606E+15,今日保,0,26724,由保险公司高管、资深传媒人出身的创始人基于对中国保险行业的深刻理解发起成立，深耕保险一线市场，试图还原一个真实的保险市场。,3.1年
8.74302E+15,资金解密,0,50520,基于Level-2数据深度挖掘个股盘中资金动向，揭示主力操盘密码。,15.3年
3.64607E+15,白羽1012,2,3,这个人很懒，什么都没有留下,3年
5.45535E+15,股友0dJ0Hy,6,0,这个人很懒，什么都没有留下,1.9年
8.34808E+15,捂3年过百万,33,132,这个人很懒，什么都没有留下,5.2年
4.96002E+15,于见专栏,0,14385,于我所见，影响能影响的人。,4.1年
6.35265E+15,siminlee2018,2,1,这个人很懒，什么都没有留下,3.4年
6.64606E+15,今日保,0,26724,由保险公司高管、资深传媒人出身的创始人基于对中国保险行业的深刻理解发起成立，深耕保险一线市场，试图还原一个真实的保险市场。,3.1年
8.74302E+15,资金解密,0,50520,基于Level-2数据深度挖掘个股盘中资金动向，揭示主力操盘密码。,15.3年
7.956E+15,一刀狐,264,23,精准的交易提示，优质的期货客户服务,4.1年
1.46139E+15,标配保,0,21,标配保，帮你轻松解决所有保险问题，在你身边，为你解忧。,2年
9.31006E+15,红旗飘扬在那里,0,4,这个人很懒，什么都没有留下,4.1年
1.61909E+15,A星欣,14,31,这个人很懒，什么都没有留下,6.4年
3.92006E+15,青山绿水少年郎,1,12,这个人很懒，什么都没有留下,3.5年
1.52909E+15,券商中国,0,52811,致力于提供最及时的财经资讯，最专业的解读分析，覆盖宏观经济、金融机构、A股市场、上市公司、投资理财等财经领域。,3.5年
2.81836E+15,股友20QJgY,3,1,这个人很懒，什么都没有留下,2.1年
4.37538E+15,大白读保,0,40,大白话说清保险，买保险不花冤枉钱。,2.1年
3.92006E+15,青山绿水少年郎,1,12,这个人很懒，什么都没有留下,3.5年
5.29513E+15,蓝鲸Insurance,0,4602,影响保险业的智囊内参,2.6年
3.24939E+15,保后先锋,0,1,这个人很懒，什么都没有留下,1.8年
8.17709E+15,永恒的条形码,160,338,这个人很懒，什么都没有留下,6.2年
6.64606E+15,今日保,0,26724,由保险公司高管、资深传媒人出身的创始人基于对中国保险行业的深刻理解发起成立，深耕保险一线市场，试图还原一个真实的保险市场。,3.1年
2.49126E+15,价值投资散户,7,200,寻找具有强大竞争优势的公司.,2.3年
8.74302E+15,资金解密,0,50520,基于Level-2数据深度挖掘个股盘中资金动向，揭示主力操盘密码。,15.3年
7.38211E+15,理财中国,0,8595,让我们光明正大谈谈钱。赚钱、攒钱、省钱那些事儿！,2.8年
6.90209E+15,优美姿态拉涨停,1,134,这个人很懒，什么都没有留下,6.1年
3.64607E+15,白羽1012,2,3,这个人很懒，什么都没有留下,3年
2.095E+15,股友5L3wj9,0,2,这个人很懒，什么都没有留下,4.9年
4.11331E+15,理财周刊,0,6881,《理财周刊》是国内一本实用型个人投资理财专业杂志,2.3年
2.095E+15,股友5L3wj9,0,2,这个人很懒，什么都没有留下,4.9年
2.94402E+15,股友0B7A1t,0,0,这个人很懒，什么都没有留下,2.5年
9.15932E+15,SD顺风,40,9,这个人很懒，什么都没有留下,2年
1.82838E+15,生机满腹得左冷禅,0,0,这个人很懒，什么都没有留下,2.1年
1.21907E+15,生财满堂de丁春秋,1,2,这个人很懒，什么都没有留下,3.5年
3.64607E+15,白羽1012,2,3,这个人很懒，什么都没有留下,3年
6.23605E+15,中国人寿股友,0,10,,4.2年
8.55401E+15,大猫财经,0,45601,大猫财经，专注于股票常识与知识传播。,4.6年
7.45109E+15,我是钉子怕你锤子,0,317,向钱看，往厚赚,6.8年
8.38332E+15,华夏时报,0,22450,华夏时报以公益财经为鲜明特色，关注慈善民生，关心财富趋势，秉承“思想创造价值”理念，树立公益、慈善、民生价值观，输出有指导价值的、独到投资理念的专业评论和深度分析，全力推动中国经济持续健康发展,2.1年
3.57121E+15,不屑于投机才入市,1,158,,7.5年
8.74302E+15,资金解密,0,50520,基于Level-2数据深度挖掘个股盘中资金动向，揭示主力操盘密码。,15.3年
1.94101E+15,证券市场周刊,0,43992,《证券市场周刊》创办于1992年3月，是中国最早的专业性证券传媒，中国最具权威性的证券杂志。被美国期刊协会评为“世界十大财经媒体之一”。,4.2年
6.90209E+15,优美姿态拉涨停,1,134,这个人很懒，什么都没有留下,6.1年
3.59107E+15,吾艾国,4,2,俺哈妮优,2.5年
5.19509E+15,松树172,9,5,这个人很懒，什么都没有留下,6.6年
6.64606E+15,今日保,0,26724,由保险公司高管、资深传媒人出身的创始人基于对中国保险行业的深刻理解发起成立，深耕保险一线市场，试图还原一个真实的保险市场。,3.1年
6.23605E+15,中国人寿股友,0,10,,4.2年
8.38332E+15,华夏时报,0,22450,华夏时报以公益财经为鲜明特色，关注慈善民生，关心财富趋势，秉承“思想创造价值”理念，树立公益、慈善、民生价值观，输出有指导价值的、独到投资理念的专业评论和深度分析，全力推动中国经济持续健康发展,2.1年
2.14209E+15,云端上的人,7,21,这个人很懒，什么都没有留下,5.9年
5.64409E+15,静轩资本,13,346,这个人很懒，什么都没有留下,5.7年
5.64409E+15,静轩资本,13,346,这个人很懒，什么都没有留下,5.7年
6.64606E+15,今日保,0,26724,由保险公司高管、资深传媒人出身的创始人基于对中国保险行业的深刻理解发起成立，深耕保险一线市场，试图还原一个真实的保险市场。,3.1年
8.74302E+15,资金解密,0,50520,基于Level-2数据深度挖掘个股盘中资金动向，揭示主力操盘密码。,15.3年
2.99011E+15,烈炎说,60,3320,投资杂谈笔记，生活笔记,13.3年
2.18917E+15,经济观察报,0,27616,《经济观察报》总能在最恰当的时点与您分享最有价值的财经资讯和商业思想。,2.9年
4.97701E+15,阳光灿烂的炒菜,61,0,这个人很懒，什么都没有留下,9.1年
2.18917E+15,经济观察报,0,27616,《经济观察报》总能在最恰当的时点与您分享最有价值的财经资讯和商业思想。,2.9年
3.64607E+15,白羽1012,2,3,这个人很懒，什么都没有留下,3年
1.56005E+15,牛小玉,4,3,这个人很懒，什么都没有留下,4.2年
2.095E+15,股友5L3wj9,0,2,这个人很懒，什么都没有留下,4.9年
2.095E+15,股友5L3wj9,0,2,这个人很懒，什么都没有留下,4.9年
2.81836E+15,股友20QJgY,3,1,这个人很懒，什么都没有留下,2.1年
9.96709E+15,静思决策,9,1,安静思考，稳中求进，静如处子，动如脱兔,7.5年
5.29513E+15,蓝鲸Insurance,0,4602,影响保险业的智囊内参,2.6年
7.15411E+15,财玺神算,51,6679,天高亦有名山在 、股海更认豪侠游，常问自身长短处 、方能更上一层楼。,9.4年
7.16739E+15,小头领,1,142,生无可畏！战至终章！,2年
1.52909E+15,券商中国,0,52811,致力于提供最及时的财经资讯，最专业的解读分析，覆盖宏观经济、金融机构、A股市场、上市公司、投资理财等财经领域。,3.5年
8.55401E+15,大猫财经,0,45601,大猫财经，专注于股票常识与知识传播。,4.6年
6.90209E+15,优美姿态拉涨停,1,134,这个人很懒，什么都没有留下,6.1年
2.88611E+15,Win哥888,0,11,敬畏市场，尊重市场，做个明白人！,4.8年
2.88611E+15,Win哥888,0,11,敬畏市场，尊重市场，做个明白人！,4.8年
8.34504E+15,酣睡豆,4,17,这个人很懒，什么都没有留下,2.5年
3.24939E+15,保后先锋,0,1,这个人很懒，什么都没有留下,1.8年
8.74302E+15,资金解密,0,50520,基于Level-2数据深度挖掘个股盘中资金动向，揭示主力操盘密码。,15.3年
8.67601E+15,投资时报,0,41914,中国第一份读者实名制的主流财经报纸，致力于成为互联网时代最有静气的资讯与思想平台。官产学研精英联盟，线上线下高度融合，共同研判经济大势、评估投资机会、优化资产配置，推动财富保值与增长。,4年
8.67601E+15,投资时报,0,41914,中国第一份读者实名制的主流财经报纸，致力于成为互联网时代最有静气的资讯与思想平台。官产学研精英联盟，线上线下高度融合，共同研判经济大势、评估投资机会、优化资产配置，推动财富保值与增长。,4年
1.20651E+15,鱼和鱼v,5,0,这个人很懒，什么都没有留下,3.3年
2.88611E+15,Win哥888,0,11,敬畏市场，尊重市场，做个明白人！,4.8年
7.85009E+15,为什么这样呐,11,418,你好,6.3年
2.96909E+15,大石梦醒,6,4,这个人很懒，什么都没有留下,7.5年
4.69203E+15,丫海洋123,11,0,随缘,4.2年
2.81836E+15,股友20QJgY,3,1,这个人很懒，什么都没有留下,2.1年
4.69203E+15,丫海洋123,11,0,随缘,4.2年
5.29513E+15,蓝鲸Insurance,0,4602,影响保险业的智囊内参,2.6年
8.15614E+15,北美精算师八哥,0,13635,带你领略不一样的保险世界,2.9年
